,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-10-22,0 days 15:56:08.236150,214233,13.64,13.63,10372,3501,2004,-603
1,AA,2020-10-22,0 days 15:56:09.235776,213037,13.64,13.63,8279,4201,-1196,2004
2,AA,2020-10-22,0 days 15:56:19.235995,214233,13.64,13.63,8335,1301,1604,-1494
3,AA,2020-10-22,0 days 15:56:20.238373,213037,13.64,13.63,6615,4601,-1196,1604
4,AA,2020-10-22,0 days 15:59:17.237263,242361,13.66,13.65,10540,300,604,-1911
5,AA,2020-10-22,0 days 15:59:18.237755,241765,13.66,13.65,9040,300,-596,604
6,AA,2020-10-22,0 days 15:59:39.237144,242361,13.66,13.65,14235,100,6269,-431
7,AA,2020-10-22,0 days 15:59:40.237066,242030,13.66,13.65,11098,1900,-331,6269
8,AA,2020-10-22,0 days 15:59:45.237433,242361,13.66,13.65,10945,2283,406,-331
9,AA,2020-10-22,0 days 15:59:46.236310,242067,13.66,13.65,9926,4793,-294,406
10,ABBV,2020-10-22,0 days 15:55:00.095330,441807,84.56,84.53,100,200,-111938,381
11,ABBV,2020-10-22,0 days 15:59:42.105426,616751,84.32,84.29,750,200,504,-6749
12,ABEV,2020-10-22,0 days 15:55:00.249872,62648,2.44,2.43,260320,421751,-15881,28692
13,ABEV,2020-10-22,0 days 15:56:21.254389,78529,2.44,2.43,285735,346651,57519,-15881
14,ABEV,2020-10-22,0 days 15:59:36.251499,187935,2.45,2.44,391354,716642,-78329,91971
15,ABEV,2020-10-22,0 days 15:59:37.250999,183264,2.45,2.44,391354,716642,4671,-78329
16,ACB,2020-10-22,0 days 15:57:13.255983,34108,4.82,4.81,15646,11200,-671,1929
17,ACB,2020-10-22,0 days 15:57:14.255589,31579,4.82,4.81,2900,16500,2529,-671
18,ACI,2020-10-22,0 days 15:55:00.249903,53599,14.73,14.72,1359,14302,1565,-4018
19,ACI,2020-10-22,0 days 15:56:46.256790,57264,14.69,14.68,1827,3844,-1650,2547
20,ACI,2020-10-22,0 days 15:56:47.255290,56114,14.69,14.68,1827,3612,150,-1650
21,ACI,2020-10-22,0 days 15:58:00.259353,51662,14.68,14.67,4642,737,-5461,541
22,ADT,2020-10-22,0 days 15:57:45.257187,193568,7.42,7.41,5889,1813,982,-1518
23,ADT,2020-10-22,0 days 15:57:48.257159,184850,7.42,7.41,5579,2413,-8518,3582
24,ADT,2020-10-22,0 days 15:57:57.257426,193568,7.42,7.41,5779,2594,82,-18
25,ADT,2020-10-22,0 days 15:57:58.257250,186650,7.42,7.41,5779,2594,-6718,82
26,ADT,2020-10-22,0 days 15:59:06.262142,187886,7.4,7.39,8873,5110,18319,-213
27,ADT,2020-10-22,0 days 15:59:07.262119,184705,7.4,7.39,8873,4783,-3181,18319
28,ADT,2020-10-22,0 days 15:59:11.262020,187886,7.4,7.39,8673,5053,6278,-3181
