,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,ABBV,2020-10-12,0 days 15:59:32.245894,642659,88.33,88.31,600,300,1756,-2590
1,ABBV,2020-10-12,0 days 15:59:33.246183,637815,88.35,88.33,1108,500,-4844,1756
2,ABBV,2020-10-12,0 days 15:59:35.246210,642659,88.34,88.31,100,840,5185,-4096
3,ABBV,2020-10-12,0 days 15:59:36.245745,641544,88.34,88.31,100,640,-1115,5185
4,ABBV,2020-10-12,0 days 15:59:46.247718,643980,88.35,88.33,100,200,14240,-2547
5,ABBV,2020-10-12,0 days 15:59:47.246881,641720,88.37,88.34,597,300,-2260,14240
6,ABT,2020-10-12,0 days 15:59:45.482606,584173,111.15,111.13,100,1200,621,-10496
7,ACB,2020-10-12,0 days 15:58:00.249904,38615,4.94,4.93,6169,3300,-14854,2486
8,ACB,2020-10-12,0 days 15:58:01.248394,36569,4.94,4.93,4469,3650,1446,-14854
9,ADM,2020-10-12,0 days 15:55:31.238010,336467,50.0,49.99,2688,3368,-1740,80
10,ADM,2020-10-12,0 days 15:55:45.238049,338207,49.99,49.98,2316,1720,115,-1085
11,ADM,2020-10-12,0 days 15:56:10.238455,338324,49.98,49.97,1941,2788,-3358,117
12,ADM,2020-10-12,0 days 15:56:52.239150,341682,49.98,49.97,3028,1095,3196,-2004
13,ADM,2020-10-12,0 days 15:56:53.238899,339878,49.98,49.97,1999,1874,-1804,3196
14,ADM,2020-10-12,0 days 15:59:06.245332,371036,50.0,49.99,1030,3904,8553,-2881
15,ADM,2020-10-12,0 days 15:59:14.245105,363789,50.0,49.99,1441,3050,-347,5753
16,ADM,2020-10-12,0 days 15:59:15.244991,371036,50.0,49.99,2191,700,8946,-347
17,ADT,2020-10-12,0 days 15:59:06.489139,182773,8.37,8.36,9527,3623,-12589,17353
18,ADT,2020-10-12,0 days 15:59:07.488604,176362,8.37,8.36,9327,3923,6411,-12589
19,AEO,2020-10-12,0 days 15:55:00.210117,69947,15.02,15.01,3075,2727,-310,8931
20,AEO,2020-10-12,0 days 15:56:07.211514,70553,15.02,15.01,613,5000,2328,-2272
21,AEO,2020-10-12,0 days 15:56:08.211352,68281,15.02,15.01,613,6000,-2272,2328
22,AEO,2020-10-12,0 days 15:57:23.213454,72415,15.02,15.01,4583,5119,2966,-2134
23,AEO,2020-10-12,0 days 15:57:24.213311,71981,15.02,15.01,1833,5994,-434,2966
24,AEO,2020-10-12,0 days 15:57:25.213531,74502,15.02,15.01,1695,6794,1479,-434
25,AEO,2020-10-12,0 days 15:57:59.213499,74275,15.02,15.01,1964,6731,109,-791
26,AEO,2020-10-12,0 days 15:58:00.215457,73783,15.02,15.01,1264,6631,-492,109
27,AEO,2020-10-12,0 days 15:59:36.213235,87992,15.03,15.02,2887,10230,926,-2974
28,AEO,2020-10-12,0 days 15:59:40.214436,83418,15.03,15.02,4445,8930,-4574,926
29,AES,2020-10-12,0 days 15:55:00.235984,332579,19.49,19.48,14320,8456,865,-24075
30,AES,2020-10-12,0 days 15:55:01.234766,325444,19.49,19.48,13420,11150,-6775,865
31,AES,2020-10-12,0 days 15:55:08.236373,333582,19.5,19.49,7284,9058,2903,-1675
32,AES,2020-10-12,0 days 15:55:38.238749,337295,19.51,19.5,11902,4252,-6107,3504
33,AES,2020-10-12,0 days 15:55:58.238538,343728,19.51,19.5,12219,5197,7996,-5904
34,AES,2020-10-12,0 days 15:55:59.238147,337824,19.51,19.5,13763,4479,-5804,7996
35,AES,2020-10-12,0 days 15:57:18.240429,350570,19.49,19.48,13379,9463,315,-725
36,AES,2020-10-12,0 days 15:57:19.240500,349485,19.49,19.48,13379,8563,-725,315
37,AES,2020-10-12,0 days 15:57:21.240753,350570,19.49,19.48,14179,7163,115,-725
38,AES,2020-10-12,0 days 15:57:22.241946,349485,19.49,19.48,14227,7908,-725,115
39,AES,2020-10-12,0 days 15:59:06.245158,396008,19.52,19.51,6710,8963,2919,-1516
40,AES,2020-10-12,0 days 15:59:28.243474,443279,19.54,19.53,7513,3775,1129,-1964
41,AES,2020-10-12,0 days 15:59:36.244614,444408,19.54,19.53,14630,4742,-3105,1129
42,AES,2020-10-12,0 days 15:59:46.245505,447513,19.54,19.53,14621,4342,15623,-2105
43,AFL,2020-10-12,0 days 15:59:47.247952,438847,38.43,38.42,3900,648,-8492,14194
44,AG,2020-10-12,0 days 15:55:00.236136,39126,10.58,10.57,7649,12419,-35488,6396
45,AG,2020-10-12,0 days 15:55:01.234922,37014,10.58,10.57,10149,12325,2112,-35488
46,AIG,2020-10-12,0 days 15:59:46.246001,1948567,30.47,30.46,5041,942,28573,-15414
47,AIG,2020-10-12,0 days 15:59:47.245272,1939950,30.49,30.48,2593,1467,-9517,28573
48,AIG,2020-10-12,0 days 15:59:48.247587,1972127,30.49,30.48,2952,2000,43931,-9517
49,AIG,2020-10-12,0 days 15:59:57.248309,1972127,30.49,30.48,700,3466,23313,-38065
50,ALK,2020-10-12,0 days 15:55:00.244320,220470,38.29,38.27,800,400,5495,-51932
51,ALK,2020-10-12,0 days 15:56:12.246297,229096,38.33,38.32,700,200,-398,572
52,ALK,2020-10-12,0 days 15:56:13.246530,228594,38.33,38.32,600,300,502,-398
53,ALK,2020-10-12,0 days 15:56:25.247412,229096,38.36,38.35,707,400,-298,502
54,ALK,2020-10-12,0 days 15:56:26.247103,228694,38.35,38.34,525,900,402,-298
55,ALK,2020-10-12,0 days 15:56:35.246730,227276,38.35,38.34,1017,388,-1418,402
56,ALK,2020-10-12,0 days 15:56:36.247193,227094,38.35,38.34,1224,300,182,-1418
57,ALK,2020-10-12,0 days 15:57:15.248636,228559,38.36,38.35,513,500,-260,340
58,ALK,2020-10-12,0 days 15:57:16.248698,228319,38.36,38.35,113,1100,240,-260
59,ALK,2020-10-12,0 days 15:57:38.244147,228775,38.36,38.35,1115,1320,-244,1356
60,ALK,2020-10-12,0 days 15:57:55.244231,232021,38.36,38.35,921,800,254,-244
61,ALK,2020-10-12,0 days 15:58:11.246179,228222,38.34,38.33,1065,100,-358,942
62,ALK,2020-10-12,0 days 15:58:17.246077,227434,38.33,38.32,400,351,188,-3258
63,ALK,2020-10-12,0 days 15:58:19.246318,227222,38.33,38.32,300,281,-458,1788
64,ALK,2020-10-12,0 days 15:58:21.246396,228180,38.34,38.32,1165,1152,2442,-258
65,ALK,2020-10-12,0 days 15:58:55.247553,227380,38.33,38.31,624,1101,4,-158
66,ALK,2020-10-12,0 days 15:58:56.247486,227184,38.33,38.31,624,1288,-196,4
67,ALK,2020-10-12,0 days 15:59:06.248863,239617,38.35,38.33,1092,1396,8310,-155
68,ALLY,2020-10-12,0 days 15:57:36.213132,283411,27.76,27.75,3715,2385,-1245,1555
69,ALLY,2020-10-12,0 days 15:57:37.213374,282456,27.76,27.75,4215,1485,955,-1245
70,ALLY,2020-10-12,0 days 15:57:38.213322,283411,27.76,27.75,3870,1885,-2145,955
71,ALLY,2020-10-12,0 days 15:57:39.213366,282056,27.76,27.75,4545,1488,1355,-2145
72,ALLY,2020-10-12,0 days 15:58:34.215898,288389,27.74,27.73,860,4779,-262,3038
73,ALLY,2020-10-12,0 days 15:58:35.215490,285251,27.74,27.73,700,5079,3138,-262
74,ALLY,2020-10-12,0 days 15:58:36.215379,288389,27.74,27.73,1100,4779,-1862,3138
75,ALLY,2020-10-12,0 days 15:58:37.215464,285251,27.74,27.73,1100,4679,3138,-1862
76,ALLY,2020-10-12,0 days 15:59:13.217171,288872,27.74,27.73,4124,3100,-3144,4362
77,ALLY,2020-10-12,0 days 15:59:14.216887,287316,27.74,27.73,4638,2701,1556,-3144
78,ALLY,2020-10-12,0 days 15:59:22.213089,288872,27.74,27.72,6716,3157,-837,1449
79,ALLY,2020-10-12,0 days 15:59:23.213272,287409,27.73,27.72,6472,2857,1463,-837
80,ALLY,2020-10-12,0 days 15:59:35.213367,290109,27.73,27.72,1055,5180,1679,-2721
81,AM,2020-10-12,0 days 15:59:01.251438,167371,6.07,6.06,7100,7731,-3690,4175
82,AM,2020-10-12,0 days 15:59:02.251376,165161,6.07,6.06,9217,8131,2210,-3690
83,AM,2020-10-12,0 days 15:59:08.251070,167371,6.07,6.06,10412,6069,-8379,2210
84,AM,2020-10-12,0 days 15:59:09.250644,166050,6.07,6.06,13422,3989,1321,-8379
85,AM,2020-10-12,0 days 15:59:12.250835,167371,6.07,6.06,9251,4189,-3861,1321
86,AM,2020-10-12,0 days 15:59:13.250733,166632,6.07,6.06,10361,2789,739,-3861
87,AMC,2020-10-12,0 days 15:59:25.482349,28764,4.08,4.07,11795,1065,656,-444
88,AMC,2020-10-12,0 days 15:59:40.481356,29420,4.08,4.07,13285,3315,-7844,656
89,AMC,2020-10-12,0 days 15:59:41.482013,28838,4.08,4.07,13285,3015,582,-7844
90,AMCR,2020-10-12,0 days 15:55:16.245973,1520673,11.41,11.4,9008,21052,-82103,110597
91,AMCR,2020-10-12,0 days 15:55:17.244690,1508687,11.41,11.4,9408,16187,11986,-82103
92,AMCR,2020-10-12,0 days 15:59:22.247019,1740939,11.42,11.41,19732,14448,130989,-1642
93,AMRX,2020-10-12,0 days 15:58:20.248997,56505,4.82,4.81,4700,3505,-19,1381
94,AMRX,2020-10-12,0 days 15:58:21.249703,55724,4.82,4.81,4381,3605,781,-19
95,AMWL,2020-10-12,0 days 15:55:03.228787,35543,34.91,34.9,100,100,-456,644
96,AMWL,2020-10-12,0 days 15:55:04.228700,34599,34.91,34.9,472,100,944,-456
97,AMWL,2020-10-12,0 days 15:55:38.232691,35543,34.99,34.91,500,200,-356,844
98,AMWL,2020-10-12,0 days 15:55:39.232123,34699,34.92,34.91,448,100,844,-356
99,AMWL,2020-10-12,0 days 15:57:02.233943,35585,34.92,34.91,200,2451,-251,449
100,AMWL,2020-10-12,0 days 15:59:04.237674,32416,34.84,34.8,500,100,-1619,85
101,AMWL,2020-10-12,0 days 15:59:05.238142,31835,34.84,34.8,500,100,581,-1619
102,AMWL,2020-10-12,0 days 15:59:29.235943,34127,34.81,34.78,199,100,-3216,774
103,AMX,2020-10-12,0 days 15:56:56.245900,9918,12.84,12.82,25735,9933,-368,1532
104,AMX,2020-10-12,0 days 15:57:47.248421,10286,12.83,12.82,25575,600,1932,-368
105,AMX,2020-10-12,0 days 15:59:00.254669,12236,12.83,12.82,17015,10124,-4568,792
106,AMX,2020-10-12,0 days 15:59:02.251376,17804,12.83,12.82,16715,10124,3332,-4568
107,AMX,2020-10-12,0 days 15:59:06.251072,21753,12.83,12.82,17215,9874,701,-717
108,AMX,2020-10-12,0 days 15:59:07.251514,21154,12.83,12.82,17215,9874,-99,701
