,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-10-21,0 days 15:57:39.260067,382205,13.36,13.35,17958,3787,-12997,3482
1,ABBV,2020-10-21,0 days 15:59:15.104937,1060142,82.89,82.88,710,110,-57617,459650
2,ABBV,2020-10-21,0 days 15:59:16.104176,1054679,82.85,82.84,100,110,24973,-57617
3,ABBV,2020-10-21,0 days 15:59:24.105048,1073901,82.86,82.83,300,200,5351,-8949
4,ABBV,2020-10-21,0 days 15:59:34.104880,1078802,82.86,82.84,928,100,8232,-651
5,ABBV,2020-10-21,0 days 15:59:36.104826,1087434,82.86,82.84,696,1000,-2068,8232
6,ABBV,2020-10-21,0 days 15:59:45.105784,1084942,82.85,82.83,500,300,2092,-3409
7,ABBV,2020-10-21,0 days 15:59:46.105673,1087534,82.85,82.83,300,300,-15459,2092
8,ABBV,2020-10-21,0 days 15:59:47.105154,1085693,82.86,82.84,200,300,1341,-15459
9,ABBV,2020-10-21,0 days 15:59:54.106954,1067924,82.92,82.88,910,200,-4527,4082
10,ABBV,2020-10-21,0 days 15:59:55.111528,1072451,82.88,82.82,100,200,16030,-4527
11,ABEV,2020-10-21,0 days 15:59:36.916896,117534,2.41,2.4,561895,787251,-71057,4243
12,ABEV,2020-10-21,0 days 15:59:37.918118,113291,2.41,2.4,591795,786751,4243,-71057
13,ABT,2020-10-21,0 days 15:55:00.916034,359421,106.26,106.22,799,455,36538,-33883
14,ABT,2020-10-21,0 days 15:55:25.917174,366298,106.28,106.25,900,450,-5489,6841
15,ABT,2020-10-21,0 days 15:55:33.917368,372687,106.29,106.25,360,781,611,-589
16,ABT,2020-10-21,0 days 15:55:34.917634,372098,106.29,106.25,360,781,-589,611
17,ABT,2020-10-21,0 days 15:57:44.914234,417408,106.15,106.12,816,343,2060,-2759
18,ABT,2020-10-21,0 days 15:57:45.914326,417368,106.15,106.12,872,543,-40,2060
19,ABT,2020-10-21,0 days 15:57:55.914881,418608,106.14,106.12,424,400,763,-3837
20,ABT,2020-10-21,0 days 15:57:56.915013,415871,106.14,106.12,524,300,-2737,763
21,ABT,2020-10-21,0 days 15:58:06.915900,418608,106.15,106.13,101,200,828,-4172
22,ABT,2020-10-21,0 days 15:58:07.916091,415736,106.15,106.13,100,200,-2872,828
23,ABT,2020-10-21,0 days 15:58:11.916765,418608,106.14,106.11,200,100,528,-2872
24,ABT,2020-10-21,0 days 15:58:12.916028,415736,106.14,106.12,200,100,-2872,528
25,ABT,2020-10-21,0 days 15:58:33.917738,419008,106.15,106.12,226,100,914,-3086
26,ABT,2020-10-21,0 days 15:58:34.917334,416222,106.15,106.12,226,602,-2786,914
27,ABT,2020-10-21,0 days 15:58:45.918385,433544,106.13,106.1,462,100,78,-4122
28,ABT,2020-10-21,0 days 15:59:16.915419,469339,106.1,106.06,263,100,-716,5646
29,ABT,2020-10-21,0 days 15:59:31.915922,480410,106.02,106.0,300,100,-3597,3903
30,ABT,2020-10-21,0 days 15:59:38.917640,484007,105.97,105.92,983,200,5421,-3597
31,ABT,2020-10-21,0 days 15:59:48.917997,483795,105.93,105.86,650,100,-212,596
32,ABT,2020-10-21,0 days 15:59:57.915613,482094,105.96,105.87,300,409,-1913,20468
33,ABT,2020-10-21,0 days 15:59:58.915482,484007,105.93,105.86,900,200,21286,-1913
34,ACI,2020-10-21,0 days 15:57:02.920998,63171,15.0,14.99,7013,1768,156,-236
35,ADM,2020-10-21,0 days 15:55:00.234485,238188,50.99,50.98,400,2039,6838,-27309
36,ADM,2020-10-21,0 days 15:55:39.237948,247861,51.02,51.01,1482,1697,-1277,2171
37,ADM,2020-10-21,0 days 15:55:40.237734,246838,51.02,51.01,2190,1848,1023,-1277
38,ADM,2020-10-21,0 days 15:56:13.237840,248868,50.99,50.98,2222,431,-58,1599
39,ADM,2020-10-21,0 days 15:56:14.238074,247926,50.99,50.98,2522,100,942,-58
40,ADM,2020-10-21,0 days 15:57:34.237247,248972,50.97,50.96,3363,200,-3523,577
41,ADM,2020-10-21,0 days 15:57:35.236971,247595,50.97,50.96,3496,100,1377,-3523
42,ADM,2020-10-21,0 days 15:57:36.237611,248972,50.97,50.96,3746,100,-323,1377
43,ADM,2020-10-21,0 days 15:57:40.236781,248972,50.96,50.95,987,1240,-323,477
44,ADM,2020-10-21,0 days 15:57:41.236999,249295,50.96,50.95,1941,100,1377,-323
45,ADM,2020-10-21,0 days 15:57:43.236862,248972,50.96,50.95,1479,1373,-2923,2077
46,ADM,2020-10-21,0 days 15:57:44.237485,251895,50.96,50.95,2179,294,2277,-2923
47,ADM,2020-10-21,0 days 15:57:45.237167,251572,50.96,50.95,2479,294,-323,2277
48,ADM,2020-10-21,0 days 15:57:50.238555,252495,50.95,50.94,3038,200,177,-423
49,ADM,2020-10-21,0 days 15:57:54.237918,252172,50.95,50.94,2792,500,-323,877
50,ADM,2020-10-21,0 days 15:57:56.237271,252495,50.95,50.94,3810,100,977,-1323
51,ADM,2020-10-21,0 days 15:58:54.239392,251755,50.91,50.9,200,800,63,-136
52,ADM,2020-10-21,0 days 15:59:09.242709,271925,50.88,50.87,1700,400,-72669,1239
53,ADM,2020-10-21,0 days 15:59:48.240768,367665,50.84,50.83,3271,900,-763,855
54,ADT,2020-10-21,0 days 15:55:00.917273,204910,7.48,7.47,3465,13369,-26477,36952
55,ADT,2020-10-21,0 days 15:55:01.913630,201187,7.48,7.47,3286,13989,3623,-26477
56,ADT,2020-10-21,0 days 15:58:33.917875,237190,7.47,7.46,3784,11039,6088,-7012
57,ADT,2020-10-21,0 days 15:58:48.917437,242978,7.48,7.47,4900,13539,200,-3800
58,ADT,2020-10-21,0 days 15:59:06.919766,243881,7.48,7.47,7878,6100,-4334,3578
59,ADT,2020-10-21,0 days 15:59:07.920017,241515,7.48,7.47,7749,6000,2366,-4334
60,ADT,2020-10-21,0 days 15:59:31.916165,282139,7.48,7.47,4907,4900,-505,3866
61,ADT,2020-10-21,0 days 15:59:44.917487,282644,7.48,7.47,2756,11239,4495,-505
62,AEO,2020-10-21,0 days 15:56:07.299222,178908,13.81,13.8,5680,3383,-5954,1506
63,AEO,2020-10-21,0 days 15:56:08.299114,173962,13.81,13.8,5980,2963,4846,-5954
64,AEO,2020-10-21,0 days 15:57:56.300788,190926,13.81,13.8,10737,3705,-960,6508
65,AEO,2020-10-21,0 days 15:57:57.301064,185186,13.81,13.8,10996,3105,5740,-960
66,AEO,2020-10-21,0 days 15:58:02.302331,182104,13.81,13.8,8396,5596,-3082,5740
67,AEO,2020-10-21,0 days 15:58:03.302161,177186,13.81,13.8,8996,5208,4918,-3082
68,AEO,2020-10-21,0 days 15:59:04.305119,182304,13.81,13.79,7471,9031,-2937,1063
69,AEO,2020-10-21,0 days 15:59:05.305718,179141,13.81,13.8,7394,3043,2963,-2937
70,AEO,2020-10-21,0 days 15:59:07.304963,182104,13.81,13.8,7194,4343,-26929,2963
71,AEO,2020-10-21,0 days 15:59:08.304665,181225,13.81,13.8,6994,3818,879,-26929
72,AEO,2020-10-21,0 days 15:59:15.304754,182304,13.81,13.8,10635,1571,-9446,579
73,AEO,2020-10-21,0 days 15:59:16.293018,182050,13.81,13.8,10835,1471,54,-9446
74,AES,2020-10-21,0 days 15:57:28.237927,206035,20.2,20.19,15226,7416,6276,-124
75,AES,2020-10-21,0 days 15:57:36.237444,212311,20.2,20.19,15176,6535,-324,1076
76,AES,2020-10-21,0 days 15:57:37.237204,210035,20.2,20.19,15316,6335,2276,-324
77,AES,2020-10-21,0 days 15:57:41.236844,212311,20.2,20.19,14790,7838,-224,1776
78,AES,2020-10-21,0 days 15:57:42.237730,208935,20.2,20.19,14890,7038,3376,-224
79,AES,2020-10-21,0 days 15:57:47.239507,212311,20.2,20.19,15117,8144,-5124,876
80,AES,2020-10-21,0 days 15:57:48.237138,207535,20.2,20.19,15723,6543,4776,-5124
81,AES,2020-10-21,0 days 15:58:01.239094,207168,20.2,20.19,12422,12477,-2067,3076
82,AES,2020-10-21,0 days 15:59:08.241881,265048,20.21,20.2,4700,6271,-3660,828
83,AG,2020-10-21,0 days 15:57:24.237965,49631,11.14,11.13,25560,8681,-10777,14423
84,AG,2020-10-21,0 days 15:57:25.237749,48008,11.14,11.13,24660,9281,1423,-10777
85,AG,2020-10-21,0 days 15:59:01.241295,45850,11.14,11.13,20168,13154,-2416,7529
86,AG,2020-10-21,0 days 15:59:02.245456,41466,11.14,11.13,20168,13347,4384,-2416
87,AG,2020-10-21,0 days 15:59:39.241425,49951,11.13,11.12,8442,35050,-8115,785
88,AG,2020-10-21,0 days 15:59:40.241260,49366,11.13,11.12,10842,34550,585,-8115
89,AG,2020-10-21,0 days 15:59:46.240817,49951,11.13,11.12,22599,16957,-1364,585
90,AG,2020-10-21,0 days 15:59:47.241587,49415,11.13,11.12,22399,22957,536,-1364
91,ALLY,2020-10-21,0 days 15:55:51.298909,625677,27.88,27.87,5100,4421,139,-2371
92,ALLY,2020-10-21,0 days 15:55:56.299203,625816,27.88,27.87,2845,6782,-961,139
93,ALLY,2020-10-21,0 days 15:56:15.299550,628077,27.88,27.87,5509,3734,6539,-2261
94,ALLY,2020-10-21,0 days 15:56:16.299332,619916,27.88,27.87,6509,3491,-8161,6539
95,ALLY,2020-10-21,0 days 15:57:30.302508,533677,27.87,27.86,4403,10412,19432,-8768
96,ALLY,2020-10-21,0 days 15:57:33.302141,602609,27.87,27.86,5621,3043,-31268,15032
97,ALLY,2020-10-21,0 days 15:57:34.302019,633877,27.87,27.86,6121,2285,2132,-31268
98,ALLY,2020-10-21,0 days 15:57:35.301657,628509,27.87,27.86,5521,2628,-5368,2132
99,ALLY,2020-10-21,0 days 15:59:03.303860,633784,27.85,27.84,8085,697,3682,-4718
100,ALLY,2020-10-21,0 days 15:59:04.305166,629566,27.85,27.84,6285,1097,-4218,3682
101,ALLY,2020-10-21,0 days 15:59:28.292391,640207,27.87,27.86,4400,2409,2490,-2061
102,ALLY,2020-10-21,0 days 15:59:29.292790,636697,27.87,27.86,2600,4899,-3510,2490
103,ALLY,2020-10-21,0 days 15:59:43.293290,640207,27.87,27.86,9500,1600,7553,-779
104,AM,2020-10-21,0 days 15:59:01.263747,85769,6.36,6.35,12549,8415,-5387,3613
105,AMCR,2020-10-21,0 days 15:58:09.234751,428983,11.12,11.11,69722,9810,-2628,12680
106,AMCR,2020-10-21,0 days 15:58:10.235062,412011,11.12,11.11,74443,6656,16972,-2628
107,AMCR,2020-10-21,0 days 15:59:15.237134,462171,11.09,11.08,17645,12475,-36632,23907
108,AMCR,2020-10-21,0 days 15:59:16.232961,453803,11.09,11.08,20045,12475,8368,-36632
109,AMCR,2020-10-21,0 days 15:59:46.234131,470121,11.08,11.07,42323,10608,-5374,8526
