,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-02-04,0 days 15:55:54.325079,119468,14.71,14.7,8711,7352,2626,-574
1,AA,2020-02-04,0 days 15:55:55.328742,117694,14.71,14.7,8511,7552,-1774,2626
2,AA,2020-02-04,0 days 15:57:05.497102,120368,14.72,14.71,14738,9059,4981,-2419
3,AA,2020-02-04,0 days 15:57:06.499878,117949,14.72,14.71,15213,9359,-2419,4981
4,AA,2020-02-04,0 days 15:57:38.577279,118208,14.68,14.67,19397,18311,-4522,2078
5,AA,2020-02-04,0 days 15:58:05.643594,126196,14.7,14.69,3763,10044,9157,-1388
6,AA,2020-02-04,0 days 15:58:06.646059,126053,14.7,14.69,6163,9280,-143,9157
7,AA,2020-02-04,0 days 15:58:15.667404,126596,14.7,14.69,9533,11150,557,-543
8,AA,2020-02-04,0 days 15:58:16.669822,126053,14.7,14.69,9618,10008,-543,557
9,AA,2020-02-04,0 days 15:58:18.675120,126596,14.7,14.69,9959,10375,157,-543
10,AA,2020-02-04,0 days 15:58:19.676952,126053,14.7,14.69,10631,8414,-543,157
11,AA,2020-02-04,0 days 15:58:21.682202,126596,14.7,14.69,7664,11408,457,-543
12,AA,2020-02-04,0 days 15:58:23.686536,126353,14.7,14.69,8801,10608,-243,457
13,AA,2020-02-04,0 days 15:58:30.703721,126596,14.7,14.69,13640,5703,3657,-243
14,AA,2020-02-04,0 days 15:58:31.706115,125653,14.7,14.69,13740,5803,-943,3657
15,AA,2020-02-04,0 days 15:59:10.801352,128400,14.7,14.69,9120,4473,-437,4
16,AA,2020-02-04,0 days 15:59:12.806324,128837,14.7,14.69,9467,4505,9817,-457
17,AA,2020-02-04,0 days 15:59:34.858927,138554,14.69,14.68,8347,5698,-592,6508
18,AA,2020-02-04,0 days 15:59:35.861266,138146,14.69,14.68,8527,5898,408,-592
19,AAN,2020-02-04,0 days 15:55:03.076685,59963,55.31,55.24,1122,1104,2333,-1367
20,AAN,2020-02-04,0 days 15:55:32.147156,62996,55.2,55.18,1173,135,-7583,333
21,AAN,2020-02-04,0 days 15:55:53.197369,70779,55.14,55.06,401,396,18,-382
22,AAN,2020-02-04,0 days 15:55:54.200050,70097,55.14,55.07,600,476,-1482,18
23,AAN,2020-02-04,0 days 15:56:32.291333,69540,54.98,54.97,302,100,3693,-607
24,AAN,2020-02-04,0 days 15:56:33.293575,68933,55.02,54.97,300,500,-607,3693
25,AAN,2020-02-04,0 days 15:57:04.369551,72420,55.02,54.98,10,440,368,-351
26,AAN,2020-02-04,0 days 15:57:06.374363,72388,55.1,55.06,300,300,-4132,368
27,AAN,2020-02-04,0 days 15:57:09.381757,75220,55.15,55.11,200,100,559,-181
28,AAN,2020-02-04,0 days 15:57:13.390764,76916,55.15,55.11,801,523,-450,2022
29,AAN,2020-02-04,0 days 15:57:14.393220,76766,55.15,55.11,801,686,50,-450
30,AAN,2020-02-04,0 days 15:57:30.432324,77428,55.11,55.07,200,440,-94,320
31,AAN,2020-02-04,0 days 15:57:31.435459,77122,55.11,55.07,300,200,306,-94
32,AAN,2020-02-04,0 days 15:57:35.444537,77528,55.11,55.07,300,247,-894,306
33,AAN,2020-02-04,0 days 15:57:36.446907,77222,55.1,55.07,195,291,206,-894
34,AAN,2020-02-04,0 days 15:57:37.450106,77528,55.1,55.07,204,391,-331,206
35,AAN,2020-02-04,0 days 15:57:38.452170,77259,55.1,55.07,204,302,169,-331
36,AAN,2020-02-04,0 days 15:57:44.466680,77028,55.11,55.08,200,200,-545,169
37,AAN,2020-02-04,0 days 15:57:45.468691,76873,55.11,55.07,100,1172,55,-545
38,AAN,2020-02-04,0 days 15:57:47.473548,77028,55.11,55.07,100,1172,-1045,55
39,AAN,2020-02-04,0 days 15:57:48.476179,76873,55.1,55.07,100,1172,55,-1045
40,AAN,2020-02-04,0 days 15:58:04.515880,76928,55.14,55.11,622,211,-159,1355
41,AAN,2020-02-04,0 days 15:58:06.520345,78149,55.14,55.11,400,1311,25,-1421
42,AAN,2020-02-04,0 days 15:58:07.523557,77974,55.14,55.11,400,1315,-175,25
43,AAN,2020-02-04,0 days 15:58:37.595344,83235,55.18,55.15,183,600,1039,-1775
44,AAN,2020-02-04,0 days 15:58:38.597420,82674,55.18,55.15,183,600,-561,1039
45,AAN,2020-02-04,0 days 15:59:26.713797,82410,55.23,55.21,279,1651,373,-1827
46,AAN,2020-02-04,0 days 15:59:29.721085,80783,55.28,55.22,660,736,-1806,2773
47,ABB,2020-02-04,0 days 15:56:51.349063,32954,24.09,24.08,14751,32245,532,-1198
48,ABB,2020-02-04,0 days 15:56:52.351819,31786,24.09,24.08,6751,35045,-1168,532
49,ABB,2020-02-04,0 days 15:57:57.509537,33354,24.1,24.09,29262,20118,6815,-9288
50,ABB,2020-02-04,0 days 15:57:58.512027,22869,24.1,24.09,17578,21832,-10485,6815
51,ABB,2020-02-04,0 days 15:59:00.662994,40198,24.1,24.09,14230,21869,2541,-1429
52,ABB,2020-02-04,0 days 15:59:01.665493,39339,24.1,24.09,13492,27307,-859,2541
53,ABB,2020-02-04,0 days 15:59:05.675997,40198,24.1,24.09,16995,21798,6358,-859
54,ABB,2020-02-04,0 days 15:59:06.678285,37956,24.1,24.09,17150,21100,-2242,6358
55,ABB,2020-02-04,0 days 15:59:24.721678,40388,24.1,24.09,8010,20785,1170,-2432
56,ABBV,2020-02-04,0 days 15:59:06.681616,814444,84.32,84.31,454,2409,2575,-32708
57,ABBV,2020-02-04,0 days 15:59:12.696262,774946,84.36,84.35,534,1600,-22957,17428
58,ABBV,2020-02-04,0 days 15:59:15.705393,797903,84.37,84.36,900,1200,15753,-2923
59,ABBV,2020-02-04,0 days 15:59:16.706147,792544,84.36,84.35,500,2647,-5359,15753
60,ABBV,2020-02-04,0 days 15:59:27.732329,828264,84.38,84.37,282,2008,7323,-34435
61,ABBV,2020-02-04,0 days 15:59:28.734006,822345,84.39,84.38,717,1179,-5919,7323
62,ABBV,2020-02-04,0 days 15:59:44.774029,823550,84.37,84.36,100,1100,-4459,43827
63,ABEV,2020-02-04,0 days 15:55:01.001763,341754,4.11,4.1,672308,305755,-95312,92950
64,ABEV,2020-02-04,0 days 15:58:37.522546,465570,4.09,4.08,1019554,520073,12245,-3655
65,ABEV,2020-02-04,0 days 15:58:53.560511,493915,4.09,4.08,866965,732254,-35664,12245
66,ABT,2020-02-04,0 days 15:55:01.001537,412585,88.35,88.34,1312,843,99312,-159801
67,ABT,2020-02-04,0 days 15:55:02.001368,411838,88.36,88.35,797,587,-747,99312
68,ABT,2020-02-04,0 days 15:55:10.022443,410238,88.32,88.31,921,901,-1794,6
69,ABT,2020-02-04,0 days 15:57:41.386405,473576,88.27,88.26,2274,384,566,-234
70,ABT,2020-02-04,0 days 15:57:42.389068,469242,88.27,88.26,2533,581,-4334,566
71,ABT,2020-02-04,0 days 15:58:02.437762,469742,88.24,88.23,1918,534,-210,3766
72,ABT,2020-02-04,0 days 15:58:06.447723,472152,88.24,88.23,2914,756,3745,-1810
73,ABT,2020-02-04,0 days 15:58:07.450497,469897,88.24,88.23,2696,1009,-2255,3745
74,ABT,2020-02-04,0 days 15:58:08.452611,472152,88.24,88.23,3453,1106,745,-2255
75,ABT,2020-02-04,0 days 15:58:09.455285,472097,88.25,88.24,1309,1013,-55,745
76,ABT,2020-02-04,0 days 15:58:40.529249,473776,88.27,88.26,4059,1549,10221,-5079
77,ABT,2020-02-04,0 days 15:58:41.531616,471497,88.27,88.26,4459,1635,-2279,10221
78,ABT,2020-02-04,0 days 15:59:16.614316,481835,88.3,88.28,720,713,9870,-2209
79,ABT,2020-02-04,0 days 15:59:29.645512,497066,88.3,88.29,366,2111,-15526,8474
80,ABT,2020-02-04,0 days 15:59:35.660730,521842,88.26,88.25,910,152,-104809,931
81,ACB,2020-02-04,0 days 15:59:44.758701,83828,2.14,2.13,513463,311554,1301,-21199
82,ACM,2020-02-04,0 days 15:59:36.754574,315643,47.5,47.48,411,1517,-39082,8964
83,ACN,2020-02-04,0 days 15:55:37.171101,201795,212.56,212.54,10,326,-2290,781
84,ACN,2020-02-04,0 days 15:55:38.173454,199085,212.57,212.53,104,348,2710,-2290
85,ACN,2020-02-04,0 days 15:57:04.381146,201874,212.63,212.6,317,730,-1005,935
86,ACN,2020-02-04,0 days 15:57:05.383476,199802,212.63,212.61,365,100,2072,-1005
87,ACN,2020-02-04,0 days 15:57:14.405442,201774,212.63,212.6,100,901,-3074,1477
88,ACN,2020-02-04,0 days 15:57:15.407457,199552,212.61,212.56,604,211,2322,-3074
89,ACN,2020-02-04,0 days 15:57:22.424515,202474,212.56,212.52,627,4,-78,2922
90,ACN,2020-02-04,0 days 15:57:24.429601,201637,212.56,212.52,578,17,937,-956
91,ACN,2020-02-04,0 days 15:57:36.458267,202974,212.57,212.54,124,106,-1463,37
92,ACN,2020-02-04,0 days 15:57:37.460987,202237,212.54,212.52,47,10,737,-1463
93,ACN,2020-02-04,0 days 15:57:54.502925,202974,212.61,212.57,303,206,-1464,1136
94,ACN,2020-02-04,0 days 15:57:55.504486,201838,212.61,212.57,453,106,1136,-1464
95,ACN,2020-02-04,0 days 15:57:59.514153,202974,212.6,212.57,506,610,-464,1136
96,ACN,2020-02-04,0 days 15:58:00.518686,202564,212.61,212.57,1,310,410,-464
97,ACN,2020-02-04,0 days 15:58:03.524888,202974,212.59,212.56,300,523,-4603,1136
98,ACN,2020-02-04,0 days 15:58:04.526968,202291,212.57,212.52,100,306,683,-4603
99,ACN,2020-02-04,0 days 15:59:09.685653,221984,212.63,212.59,6,399,-3706,2802
100,ACN,2020-02-04,0 days 15:59:11.690498,221061,212.64,212.56,287,206,1118,-9105
101,ACN,2020-02-04,0 days 15:59:12.692528,222179,212.64,212.56,407,506,-1223,1118
102,ACN,2020-02-04,0 days 15:59:13.695620,222238,212.64,212.56,408,506,630,-1223
103,ACN,2020-02-04,0 days 15:59:15.700849,222332,212.64,212.61,11,400,-935,794
104,ACN,2020-02-04,0 days 15:59:16.702856,221767,212.64,212.6,11,246,565,-935
105,ACN,2020-02-04,0 days 15:59:24.721157,222246,212.73,212.67,1800,200,-1617,1183
106,ACN,2020-02-04,0 days 15:59:25.724038,220963,212.73,212.67,1805,306,1283,-1617
107,ACN,2020-02-04,0 days 15:59:31.738162,222246,212.72,212.67,201,600,-2902,1383
108,ADM,2020-02-04,0 days 15:56:18.269618,354368,45.36,45.35,6753,2255,7746,-17568
109,ADM,2020-02-04,0 days 15:56:19.271896,346714,45.36,45.35,6303,3003,-7654,7746
110,ADM,2020-02-04,0 days 15:56:34.307753,354368,45.33,45.32,3417,5436,618,-82
111,ADM,2020-02-04,0 days 15:56:35.310583,347986,45.33,45.32,3417,5606,-6382,618
112,ADM,2020-02-04,0 days 15:58:03.525097,365288,45.32,45.31,4322,1350,10956,-4244
113,ADM,2020-02-04,0 days 15:58:04.527489,360444,45.32,45.31,2222,3358,-3444,10956
114,ADM,2020-02-04,0 days 15:58:09.539834,365288,45.32,45.31,2754,5741,56,-5044
115,ADM,2020-02-04,0 days 15:58:10.542329,348544,45.32,45.31,2844,5973,-16744,56
116,ADM,2020-02-04,0 days 15:59:13.695994,370652,45.35,45.34,100,5131,473,-1119
117,ADM,2020-02-04,0 days 15:59:45.773151,381874,45.36,45.35,26,4898,-3078,1331
118,ADNT,2020-02-04,0 days 15:55:00.194235,120081,27.02,27.0,378,204,-1529,45241
119,ADNT,2020-02-04,0 days 15:57:23.540741,123707,27.11,27.09,1341,968,2596,-404
120,ADNT,2020-02-04,0 days 15:57:24.543085,123432,27.09,27.06,321,400,-275,2596
121,ADNT,2020-02-04,0 days 15:57:36.572453,123707,27.07,27.05,1495,1168,4525,-275
122,ADNT,2020-02-04,0 days 15:59:40.874077,155717,27.15,27.12,543,2685,-5698,321
123,ADNT,2020-02-04,0 days 15:59:41.875705,153057,27.15,27.12,1627,2516,6660,-5698
124,ADNT,2020-02-04,0 days 15:59:43.881208,155817,27.15,27.12,2511,3185,-6598,4160
125,AEG,2020-02-04,0 days 15:59:36.738912,26459,4.16,4.15,190827,111288,-8098,9602
126,AEG,2020-02-04,0 days 15:59:37.740952,25957,4.16,4.15,190827,107398,502,-8098
127,AEO,2020-02-04,0 days 15:55:00.520797,158038,14.46,14.45,12168,6951,4342,-4719
128,AES,2020-02-04,0 days 15:59:38.756339,518103,20.62,20.61,29201,39157,4320,-6529
129,AES,2020-02-04,0 days 15:59:39.758913,520383,20.62,20.61,25799,39857,-1420,4320
130,AG,2020-02-04,0 days 15:55:00.080762,31273,9.54,9.53,19352,18353,-2128,2331
131,AG,2020-02-04,0 days 15:57:12.400594,33401,9.52,9.51,20965,31358,1256,-964
132,AG,2020-02-04,0 days 15:59:00.663078,34895,9.52,9.51,13094,31859,-2685,1815
133,AG,2020-02-04,0 days 15:59:25.724329,48960,9.52,9.51,23235,20226,735,-1015
134,AG,2020-02-04,0 days 15:59:26.726643,45595,9.52,9.51,22035,19726,-3367,735
135,AG,2020-02-04,0 days 15:59:28.732256,50762,9.52,9.51,28203,15996,1533,-1667
136,AG,2020-02-04,0 days 15:59:29.734095,49795,9.52,9.51,25257,17062,-967,1533
137,AG,2020-02-04,0 days 15:59:38.756535,50762,9.52,9.51,30590,30227,6147,-753
138,AG,2020-02-04,0 days 15:59:39.759124,50109,9.52,9.51,29690,30227,-653,6147
139,AGI,2020-02-04,0 days 15:59:38.759615,52458,6.07,6.06,19181,76467,525,-199
140,AGN,2020-02-04,0 days 15:56:20.243193,78686,190.13,190.12,200,455,865,-1235
141,AGN,2020-02-04,0 days 15:56:21.246874,78503,190.14,190.13,547,700,-183,865
142,AGN,2020-02-04,0 days 15:56:26.257861,79686,190.13,190.12,102,400,117,-183
143,AGN,2020-02-04,0 days 15:57:18.384108,80351,190.12,190.11,810,442,-238,82
144,AGN,2020-02-04,0 days 15:57:19.386819,80189,190.11,190.09,1000,400,162,-238
145,AGN,2020-02-04,0 days 15:57:58.477782,83951,190.12,190.1,300,255,-345,1055
146,AGN,2020-02-04,0 days 15:57:59.480109,83496,190.12,190.1,100,355,455,-345
147,AGN,2020-02-04,0 days 15:58:53.611002,84959,190.13,190.11,400,700,-1071,413
148,AGN,2020-02-04,0 days 15:58:54.613313,84630,190.12,190.1,1200,300,329,-1071
149,AGN,2020-02-04,0 days 15:59:00.629086,83951,190.13,190.1,2102,1700,-179,221
150,AGN,2020-02-04,0 days 15:59:01.631016,83730,190.14,190.11,724,1100,221,-179
151,AGN,2020-02-04,0 days 15:59:08.649742,89052,190.14,190.13,463,329,-45,560
152,AGN,2020-02-04,0 days 15:59:10.655276,88272,190.15,190.14,100,527,459,-641
153,AGN,2020-02-04,0 days 15:59:24.685856,90055,190.17,190.16,37,700,-744,656
154,AGN,2020-02-04,0 days 15:59:25.688896,89699,190.17,190.16,37,238,356,-744
155,AGN,2020-02-04,0 days 15:59:42.730277,88999,190.18,190.16,2522,400,256,-444
156,AGN,2020-02-04,0 days 15:59:48.744023,89459,190.19,190.17,300,416,-540,460
157,AGN,2020-02-04,0 days 15:59:49.746438,89199,190.19,190.16,1000,226,260,-540
158,AIG,2020-02-04,0 days 15:57:05.383657,322399,50.63,50.62,401,2591,13,-12601
159,AIG,2020-02-04,0 days 15:59:04.673787,367957,50.64,50.63,3176,400,-8251,4368
160,AKS,2020-02-04,0 days 15:55:00.194132,35975,2.97,2.96,203699,134219,-12495,13896
161,AKS,2020-02-04,0 days 15:58:53.759384,48745,2.97,2.96,233092,277418,53,-5973
162,AKS,2020-02-04,0 days 15:59:06.791755,64998,2.97,2.96,230921,285010,-6932,16033
163,AKS,2020-02-04,0 days 15:59:41.875705,82267,2.97,2.96,144727,375833,-770,28830
164,ALB,2020-02-04,0 days 15:55:03.166078,133637,90.53,90.5,300,17,490,-410
165,ALB,2020-02-04,0 days 15:55:04.170012,133327,90.5,90.47,600,300,-8310,490
166,ALB,2020-02-04,0 days 15:55:05.171348,134443,90.44,90.38,200,260,6884,-8310
167,ALB,2020-02-04,0 days 15:55:06.175012,134127,90.44,90.4,400,100,-316,6884
168,ALB,2020-02-04,0 days 15:55:28.228651,133731,90.28,90.23,300,393,1608,-432
