,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-09-09,0 days 15:56:47.257704,116389,14.1,14.09,13673,7243,1686,-114
1,AA,2020-09-09,0 days 15:56:48.257825,113575,14.1,14.09,13217,9143,-2814,1686
2,AA,2020-09-09,0 days 15:57:18.259298,116389,14.1,14.09,6370,19705,12786,-3414
3,AA,2020-09-09,0 days 15:57:19.259707,115275,14.1,14.09,4323,22605,-1114,12786
4,AA,2020-09-09,0 days 15:58:12.252061,122405,14.1,14.09,6470,19790,355,-1145
5,AA,2020-09-09,0 days 15:58:13.251331,120660,14.1,14.09,6974,22690,-1745,355
6,AA,2020-09-09,0 days 15:59:17.251307,142463,14.11,14.1,11349,9945,884,-1047
7,AA,2020-09-09,0 days 15:59:18.252228,141947,14.11,14.1,10449,14111,-516,884
8,AA,2020-09-09,0 days 15:59:45.252738,142463,14.11,14.1,19189,13980,6462,-285
9,ABB,2020-09-09,0 days 15:56:30.247714,25192,26.4,26.39,9618,21994,439,-1051
10,ABB,2020-09-09,0 days 15:57:28.247407,25631,26.4,26.39,18984,20244,-217,46
11,ABB,2020-09-09,0 days 15:59:36.251653,32015,26.39,26.38,8702,36332,-39,2561
12,ABB,2020-09-09,0 days 15:59:45.252588,32054,26.39,26.38,11899,34317,661,-39
13,ABB,2020-09-09,0 days 15:59:46.252333,32715,26.39,26.38,16294,31496,-328,661
14,ABBV,2020-09-09,0 days 15:59:23.240208,566410,91.7,91.69,500,1606,5752,-2722
15,ABBV,2020-09-09,0 days 15:59:25.239531,568362,91.71,91.7,200,814,-316,4352
16,ABBV,2020-09-09,0 days 15:59:27.238883,569266,91.7,91.69,200,1148,2052,-816
17,ABEV,2020-09-09,0 days 15:59:06.251847,136468,2.33,2.32,901584,1541317,10337,-47592
18,ABEV,2020-09-09,0 days 15:59:07.251262,146805,2.33,2.32,864613,1559617,-11499,10337
19,ABEV,2020-09-09,0 days 15:59:36.252297,159934,2.33,2.32,220610,1634627,7653,-11017
20,ABEV,2020-09-09,0 days 15:59:39.251959,157687,2.33,2.32,133135,1633660,-617,983
21,ABEV,2020-09-09,0 days 15:59:46.253329,159934,2.34,2.33,1239552,1106765,5653,-617
22,ABEV,2020-09-09,0 days 15:59:47.253034,159687,2.34,2.33,1238052,1106747,-247,5653
23,ABT,2020-09-09,0 days 15:59:37.252192,552023,105.77,105.74,100,935,1671,-7229
24,ABT,2020-09-09,0 days 15:59:49.252526,555397,105.79,105.78,700,549,-3726,10029
25,ACI,2020-09-09,0 days 15:55:00.238964,15713,13.93,13.92,1787,804,1231,-6457
26,ACI,2020-09-09,0 days 15:57:10.245423,17584,13.94,13.93,2620,1951,-880,1240
27,ACI,2020-09-09,0 days 15:57:23.245799,18694,13.92,13.91,919,200,690,-880
28,ACI,2020-09-09,0 days 15:59:07.251308,20599,13.87,13.86,1263,1300,-70,330
29,ACI,2020-09-09,0 days 15:59:08.250618,20269,13.87,13.86,1263,1300,330,-70
