,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-08-07,0 days 15:56:35.518691,143118,14.67,14.66,14860,21851,1555,-145
1,AA,2020-08-07,0 days 15:56:36.521086,142273,14.67,14.66,16349,21253,-845,1555
2,AA,2020-08-07,0 days 15:58:03.729793,152104,14.67,14.66,26619,16262,833,-4667
3,AA,2020-08-07,0 days 15:58:04.732098,138889,14.67,14.66,25933,16857,-13215,833
4,AA,2020-08-07,0 days 15:58:05.734429,152104,14.67,14.66,28063,15557,6085,-13215
5,AA,2020-08-07,0 days 15:58:06.736583,138089,14.67,14.66,26862,19764,-14015,6085
6,AA,2020-08-07,0 days 15:58:07.739187,152112,14.67,14.66,32940,15636,5877,-14015
7,AA,2020-08-07,0 days 15:58:08.741532,148489,14.67,14.66,30540,16836,-3623,5877
8,AA,2020-08-07,0 days 15:59:28.928022,159801,14.67,14.66,6690,24030,188,-12
9,AA,2020-08-07,0 days 15:59:39.955064,166165,14.66,14.65,27133,14411,33524,-776
10,AA,2020-08-07,0 days 15:59:40.957541,165689,14.66,14.65,10599,22315,-476,33524
11,AA,2020-08-07,0 days 15:59:42.961700,166165,14.67,14.66,22934,26307,2152,-476
12,AA,2020-08-07,0 days 15:59:43.964295,165817,14.67,14.66,20097,27074,-348,2152
13,AA,2020-08-07,0 days 15:59:45.970048,166165,14.67,14.66,22611,19775,5112,-348
14,AA,2020-08-07,0 days 15:59:46.971491,166177,14.67,14.66,14523,22775,-1829,5112
15,AA,2020-08-07,0 days 15:59:47.974269,168006,14.67,14.66,23323,19871,3503,-1829
16,ABBV,2020-08-07,0 days 15:59:47.159200,648285,92.87,92.86,492,1385,-753,941
17,ABEV,2020-08-07,0 days 15:59:36.741023,101724,2.47,2.46,605017,763775,13628,-16072
18,ABEV,2020-08-07,0 days 15:59:37.743996,100852,2.47,2.46,603517,764075,-872,13628
19,ABEV,2020-08-07,0 days 15:59:45.762926,101724,2.47,2.46,599872,756547,4428,-872
20,ABEV,2020-08-07,0 days 15:59:46.765783,101152,2.47,2.46,598372,756547,-2600,4428
21,ABT,2020-08-07,0 days 15:59:07.672067,409675,101.18,101.17,900,2023,-10956,20334
22,ABT,2020-08-07,0 days 15:59:10.679314,402022,101.18,101.17,1572,1100,6507,-2
23,ABT,2020-08-07,0 days 15:59:15.691466,407527,101.15,101.14,716,500,3869,-6753
24,ABT,2020-08-07,0 days 15:59:35.739148,412815,101.14,101.13,2832,348,-798,995
25,ACB,2020-08-07,0 days 15:57:15.444908,17265,10.26,10.25,5760,1758,-1989,1211
26,ACB,2020-08-07,0 days 15:57:16.446233,15954,10.26,10.25,5760,1758,2731,-1989
27,ACB,2020-08-07,0 days 15:58:02.558687,17579,10.24,10.23,1220,626,-475,986
28,ACB,2020-08-07,0 days 15:58:03.560335,16354,10.24,10.23,1220,626,1225,-475
29,ACB,2020-08-07,0 days 15:59:45.807759,17080,10.26,10.25,3646,100,361,-2584
30,ADT,2020-08-07,0 days 15:58:42.611088,78062,12.23,12.22,14873,8978,-3045,5876
31,ADT,2020-08-07,0 days 15:59:01.657637,81428,12.23,12.22,15672,9166,2634,-3366
32,ADT,2020-08-07,0 days 15:59:02.659744,81190,12.23,12.22,18072,9268,-238,2634
33,ADT,2020-08-07,0 days 15:59:38.747229,89441,12.23,12.22,26216,3435,11491,-318
34,AEO,2020-08-07,0 days 15:57:09.526148,115971,10.89,10.88,5446,12242,80,-1248
35,AEO,2020-08-07,0 days 15:57:10.528696,113051,10.89,10.88,4489,13952,-2920,80
36,AEO,2020-08-07,0 days 15:59:45.905496,117925,10.89,10.88,23437,23617,2740,-460
37,AEO,2020-08-07,0 days 15:59:46.908339,117565,10.89,10.88,21055,26817,-360,2740
38,AEP,2020-08-07,0 days 15:55:01.076590,155532,86.68,86.66,1019,1318,-638,4129
39,AEP,2020-08-07,0 days 15:56:07.236510,157577,86.62,86.6,404,322,193,-2140
40,AEP,2020-08-07,0 days 15:56:08.238328,156770,86.61,86.6,600,422,-807,193
41,AEP,2020-08-07,0 days 15:56:58.359180,160643,86.65,86.64,1011,495,2262,-240
42,AEP,2020-08-07,0 days 15:56:59.361769,159905,86.65,86.64,933,495,-738,2262
43,AEP,2020-08-07,0 days 15:57:34.446036,160843,86.65,86.64,898,700,1363,-204
44,AEP,2020-08-07,0 days 15:57:35.448940,160306,86.64,86.63,604,394,-504,1363
45,AEP,2020-08-07,0 days 15:57:45.472092,162710,86.63,86.62,1706,474,30,-171
46,AEP,2020-08-07,0 days 15:57:46.474057,162140,86.63,86.62,1706,374,-537,30
47,AEP,2020-08-07,0 days 15:57:54.493812,162677,86.62,86.61,1908,649,63,-104
48,AEP,2020-08-07,0 days 15:57:55.496176,162140,86.62,86.6,2150,1209,-504,63
49,AEP,2020-08-07,0 days 15:57:59.506048,162677,86.62,86.61,3044,701,363,-504
50,AEP,2020-08-07,0 days 15:58:00.508789,162045,86.61,86.6,344,609,-599,363
51,AEP,2020-08-07,0 days 15:58:11.535653,162693,86.62,86.61,1937,1084,66,-901
52,AEP,2020-08-07,0 days 15:58:12.538096,161959,86.64,86.62,1934,814,-734,66
53,AEP,2020-08-07,0 days 15:58:42.611088,162545,86.58,86.57,892,1173,-49,4151
54,AEP,2020-08-07,0 days 15:59:14.689522,172620,86.58,86.57,900,474,-2565,5759
55,AEP,2020-08-07,0 days 15:59:37.744223,179372,86.56,86.55,1408,700,662,-151
56,AEP,2020-08-07,0 days 15:59:45.763296,179734,86.57,86.55,2020,1340,-4070,62
57,AES,2020-08-07,0 days 15:57:38.493491,373080,17.17,17.16,24687,17247,-4655,745
58,AES,2020-08-07,0 days 15:57:39.495677,367535,17.17,17.16,27387,14747,5545,-4655
59,AES,2020-08-07,0 days 15:57:40.498619,373080,17.17,17.16,23096,17552,-955,5545
60,AES,2020-08-07,0 days 15:57:41.500687,369969,17.17,17.16,25072,19116,3111,-955
61,AES,2020-08-07,0 days 15:57:54.533023,365652,17.18,17.17,5959,25568,-3783,5429
62,AES,2020-08-07,0 days 15:57:55.534981,364369,17.18,17.17,5264,26338,1355,-3783
63,AES,2020-08-07,0 days 15:58:12.579719,365511,17.18,17.17,16557,16771,7010,-9290
64,AES,2020-08-07,0 days 15:59:04.704859,377073,17.17,17.16,34782,14977,64,-904
65,AES,2020-08-07,0 days 15:59:06.709479,378320,17.17,17.16,32981,15884,-6554,64
66,AES,2020-08-07,0 days 15:59:07.713345,366274,17.17,17.16,34481,16094,14170,-6554
67,AES,2020-08-07,0 days 15:59:16.733111,384544,17.17,17.16,33438,18273,-5836,18864
68,AES,2020-08-07,0 days 15:59:17.734847,380380,17.17,17.16,34557,18907,4164,-5836
69,AFL,2020-08-07,0 days 15:57:20.455916,292338,36.52,36.51,7055,1872,455,-282
70,AFL,2020-08-07,0 days 15:58:01.554833,308028,36.5,36.49,13950,2825,-110,253
71,AFL,2020-08-07,0 days 15:58:02.558204,295094,36.5,36.49,13782,2561,8334,-110
72,AFL,2020-08-07,0 days 15:58:05.565254,308028,36.5,36.49,15281,1601,-4736,13834
73,AFL,2020-08-07,0 days 15:58:06.567706,303864,36.5,36.49,13881,1793,4164,-4736
74,AFL,2020-08-07,0 days 15:58:41.651974,308378,36.49,36.48,7830,4205,-349,3825
75,AFL,2020-08-07,0 days 15:59:04.708411,304823,36.49,36.48,4563,3356,2693,-1460
76,AFL,2020-08-07,0 days 15:59:10.723584,307606,36.51,36.5,1843,4351,2539,-2790
77,AFL,2020-08-07,0 days 15:59:36.785495,320496,36.49,36.48,9222,6261,-2789,2415
78,AFL,2020-08-07,0 days 15:59:37.789219,312785,36.49,36.48,16092,5261,15352,-2789
79,AFL,2020-08-07,0 days 15:59:38.791163,328137,36.49,36.48,12322,6461,-3848,15352
80,AFL,2020-08-07,0 days 15:59:39.793391,325085,36.49,36.48,15816,5261,3052,-3848
81,AFL,2020-08-07,0 days 15:59:46.809838,321124,36.52,36.51,1200,6320,3782,-10887
82,AG,2020-08-07,0 days 15:57:51.525257,102495,12.99,12.98,16000,29785,-2133,2467
83,AG,2020-08-07,0 days 15:58:43.652257,105912,12.97,12.96,28391,22700,3707,-2041
84,AG,2020-08-07,0 days 15:58:44.654614,105519,12.97,12.96,28010,24200,-393,3707
85,AGI,2020-08-07,0 days 15:55:30.540232,54652,10.26,10.25,32927,5425,-2096,304
86,AGI,2020-08-07,0 days 15:59:46.157778,54036,10.24,10.23,30646,28099,880,-642
87,AGI,2020-08-07,0 days 15:59:47.159200,53516,10.24,10.23,29619,26499,-520,880
88,AIG,2020-08-07,0 days 15:56:24.313801,366702,30.62,30.61,1731,991,-279,1321
89,AIG,2020-08-07,0 days 15:56:28.323581,359225,30.64,30.63,2679,1500,7477,-1223
90,AIG,2020-08-07,0 days 15:59:15.731616,405821,30.66,30.65,19326,151,-32657,30845
91,AIG,2020-08-07,0 days 15:59:16.733354,399125,30.65,30.64,6245,1219,6696,-32657
92,AIG,2020-08-07,0 days 15:59:46.806238,444807,30.62,30.61,751,6977,12195,-27758
93,ALB,2020-08-07,0 days 15:55:00.181748,51737,84.43,84.41,472,321,708,-311
94,ALB,2020-08-07,0 days 15:57:30.544179,41060,84.57,84.55,503,200,-6190,810
95,ALB,2020-08-07,0 days 15:57:33.548021,54350,84.52,84.48,300,500,910,-5390
96,ALB,2020-08-07,0 days 15:58:08.637617,60120,84.53,84.49,1119,1003,-5369,1570
97,ALB,2020-08-07,0 days 15:58:09.640029,59189,84.53,84.5,619,301,931,-5369
98,ALB,2020-08-07,0 days 15:59:15.800056,59674,84.49,84.45,676,200,-1855,810
99,ALB,2020-08-07,0 days 15:59:16.801930,55329,84.48,84.45,376,300,3945,-1855
100,ALB,2020-08-07,0 days 15:59:37.851468,60228,84.44,84.4,1194,2512,-3262,2000
101,ALK,2020-08-07,0 days 15:55:28.535378,74658,36.55,36.54,405,551,2480,-720
102,ALK,2020-08-07,0 days 15:55:29.537839,74138,36.55,36.54,705,1051,-520,2480
103,ALK,2020-08-07,0 days 15:55:31.542723,74658,36.55,36.54,605,951,3080,-520
104,ALK,2020-08-07,0 days 15:55:40.564592,77238,36.58,36.57,390,1700,-1920,2680
105,ALK,2020-08-07,0 days 15:55:41.566544,77058,36.58,36.57,200,1451,180,-1920
