,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-08-25,0 days 15:55:42.360607,187483,15.09,15.08,8936,6647,-917,434
1,AA,2020-08-25,0 days 15:55:44.365255,186400,15.09,15.08,8936,7730,1083,-8317
2,AA,2020-08-25,0 days 15:56:30.476500,189556,15.07,15.06,5352,7864,-1007,1493
3,AA,2020-08-25,0 days 15:56:31.478605,188563,15.07,15.06,5352,7864,993,-1007
4,AA,2020-08-25,0 days 15:57:16.584769,189584,15.07,15.06,2654,12936,-256,1021
5,AA,2020-08-25,0 days 15:57:17.586799,188640,15.07,15.06,2654,12036,944,-256
6,AA,2020-08-25,0 days 15:57:35.629984,189584,15.07,15.06,2912,12548,-20,44
7,AA,2020-08-25,0 days 15:57:38.637058,188967,15.07,15.06,4012,11597,617,-1820
8,AA,2020-08-25,0 days 15:57:39.639156,189584,15.07,15.06,5433,11597,-1220,617
9,AA,2020-08-25,0 days 15:59:04.847727,197594,15.06,15.05,10472,8971,1046,-2294
10,AA,2020-08-25,0 days 15:59:15.869217,193688,15.06,15.05,8938,10003,-2244,591
11,AA,2020-08-25,0 days 15:59:32.910570,202464,15.06,15.05,17333,7604,703,-2640
12,AA,2020-08-25,0 days 15:59:38.925596,203167,15.06,15.05,14732,14849,-32897,703
13,AA,2020-08-25,0 days 15:59:39.927491,202664,15.06,15.05,18152,8577,503,-32897
14,ABBV,2020-08-25,0 days 15:55:00.159953,433570,94.05,94.04,2030,2265,-45009,57978
15,ABBV,2020-08-25,0 days 15:56:04.316313,481585,94.01,94.0,2874,22258,506,-18194
16,ABBV,2020-08-25,0 days 15:56:07.323339,473391,94.01,94.0,2200,22666,-8466,1534
17,ABBV,2020-08-25,0 days 15:57:35.532080,495174,94.04,94.03,579,1887,4466,-334
18,ABBV,2020-08-25,0 days 15:57:36.534278,487840,94.04,94.03,779,2762,-7334,4466
19,ABBV,2020-08-25,0 days 15:57:39.541673,495474,94.04,94.02,4868,2185,166,-634
20,ABBV,2020-08-25,0 days 15:57:41.546885,482940,94.04,94.02,4087,1993,-12534,166
21,ABBV,2020-08-25,0 days 15:59:05.752805,499444,94.04,94.03,925,1560,23230,-8372
22,ABBV,2020-08-25,0 days 15:59:06.754486,487358,94.07,94.06,818,533,-12086,23230
23,ABBV,2020-08-25,0 days 15:59:08.760403,499444,94.07,94.06,3218,671,6388,-11368
24,ABBV,2020-08-25,0 days 15:59:09.761936,496232,94.07,94.06,2426,701,-3212,6388
25,ABBV,2020-08-25,0 days 15:59:21.786361,503663,94.04,94.03,3463,710,-2233,4257
26,ABBV,2020-08-25,0 days 15:59:33.816343,514586,94.04,94.03,1427,969,1709,-407
27,ABBV,2020-08-25,0 days 15:59:34.819402,512995,94.04,94.03,100,2900,-1591,1709
28,ABBV,2020-08-25,0 days 15:59:47.850307,515674,94.06,94.05,2350,722,802,-7556
29,ABBV,2020-08-25,0 days 15:59:48.853311,514076,94.06,94.05,2550,497,-1598,802
30,ABEV,2020-08-25,0 days 15:55:00.071934,58587,2.32,2.31,617251,506617,-14475,36550
31,ABEV,2020-08-25,0 days 15:59:36.732736,186064,2.32,2.31,1385101,697926,-79192,93008
32,ABEV,2020-08-25,0 days 15:59:37.733302,181356,2.32,2.31,1386601,597102,4708,-79192
33,ABT,2020-08-25,0 days 15:57:02.358525,283995,102.46,102.44,856,1080,751,-168
34,ABT,2020-08-25,0 days 15:57:16.391357,283514,102.49,102.47,300,500,932,-468
35,ABT,2020-08-25,0 days 15:57:17.393460,284446,102.49,102.47,200,600,-320,932
36,ABT,2020-08-25,0 days 15:58:10.524182,285666,102.5,102.49,100,686,8271,-385
37,ABT,2020-08-25,0 days 15:59:00.645596,280240,102.49,102.47,1705,700,-9824,3873
38,ABT,2020-08-25,0 days 15:59:05.657958,283102,102.45,102.43,562,800,975,-4032
39,ABT,2020-08-25,0 days 15:59:14.678819,284767,102.48,102.46,300,816,-7192,232
40,ABT,2020-08-25,0 days 15:59:28.711463,312980,102.42,102.4,200,451,3428,-492
41,ABT,2020-08-25,0 days 15:59:37.733256,316592,102.42,102.41,100,1000,-188,1212
42,ABT,2020-08-25,0 days 15:59:39.739078,310123,102.41,102.39,531,300,6469,-4231
43,ABT,2020-08-25,0 days 15:59:40.741588,316592,102.43,102.42,400,100,-1231,6469
44,ABT,2020-08-25,0 days 15:59:41.744170,316123,102.43,102.41,884,2009,469,-1231
45,ABT,2020-08-25,0 days 15:59:45.756419,315319,102.5,102.48,500,300,-1823,923
46,ABT,2020-08-25,0 days 15:59:47.757866,309442,102.49,102.47,2100,126,6177,-7796
47,ACB,2020-08-25,0 days 15:55:00.095796,4302,9.49,9.48,6693,3716,748,-1661
48,ACB,2020-08-25,0 days 15:58:00.533607,2915,9.48,9.47,3300,10593,-1391,744
49,ACB,2020-08-25,0 days 15:59:07.696072,4629,9.46,9.45,500,3834,770,-1314
50,ACI,2020-08-25,0 days 15:59:16.683089,64113,14.6,14.59,2716,285,14634,-2512
51,ACI,2020-08-25,0 days 15:59:17.685489,63847,14.6,14.59,4016,285,-266,14634
52,ADM,2020-08-25,0 days 15:56:04.241702,205181,44.23,44.22,12201,3128,-11295,6551
53,ADM,2020-08-25,0 days 15:56:05.244571,197876,44.23,44.22,11479,1972,7305,-11295
54,ADM,2020-08-25,0 days 15:57:20.425007,207277,44.2,44.19,9773,1114,-3355,5245
55,ADM,2020-08-25,0 days 15:57:21.427250,202832,44.2,44.19,11754,496,4445,-3355
56,ADM,2020-08-25,0 days 15:59:03.677072,266447,44.26,44.25,809,5900,-25569,1466
57,ADM,2020-08-25,0 days 15:59:04.679510,260449,44.26,44.25,7704,4450,5998,-25569
58,ADM,2020-08-25,0 days 15:59:07.687194,266447,44.27,44.26,7809,3029,-5658,3498
59,ADM,2020-08-25,0 days 15:59:09.692093,266238,44.27,44.26,7853,3984,309,-2091
60,ADM,2020-08-25,0 days 15:59:17.706367,263938,44.28,44.27,7593,520,2809,-1991
61,ADM,2020-08-25,0 days 15:59:30.738304,273608,44.28,44.27,8341,4330,-2896,483
62,ADM,2020-08-25,0 days 15:59:31.741067,266304,44.28,44.27,7278,7049,7304,-2896
63,AEO,2020-08-25,0 days 15:55:43.225602,83916,11.04,11.03,2976,25631,-90,606
64,AEO,2020-08-25,0 days 15:55:44.228404,83106,11.04,11.03,2176,26953,810,-90
65,AEO,2020-08-25,0 days 15:55:53.250857,83916,11.03,11.02,3432,17032,-590,510
66,AEO,2020-08-25,0 days 15:57:40.493885,85129,11.05,11.04,9879,11368,324,-576
67,AEO,2020-08-25,0 days 15:58:00.544016,83879,11.05,11.04,11802,15002,-1250,324
68,AEP,2020-08-25,0 days 15:55:58.204059,126433,79.68,79.67,738,1271,855,-1835
69,AEP,2020-08-25,0 days 15:55:59.206462,124688,79.68,79.67,710,1371,-1745,855
70,AEP,2020-08-25,0 days 15:57:24.410430,127798,79.74,79.73,1321,700,447,-1053
71,AEP,2020-08-25,0 days 15:57:25.412946,126545,79.74,79.73,1321,900,-1253,447
72,AEP,2020-08-25,0 days 15:59:01.647782,128943,79.71,79.7,1157,800,1002,-382
73,AEP,2020-08-25,0 days 15:59:02.650154,127245,79.73,79.71,798,1081,-1616,1002
74,AEP,2020-08-25,0 days 15:59:05.658158,134790,79.73,79.71,658,1200,3942,-519
75,AEP,2020-08-25,0 days 15:59:06.660160,133632,79.73,79.72,110,331,-1758,3942
76,AEP,2020-08-25,0 days 15:59:19.690697,138419,79.73,79.72,535,743,5126,-714
77,AEP,2020-08-25,0 days 15:59:20.693244,137445,79.73,79.72,100,940,-1110,5126
78,AEP,2020-08-25,0 days 15:59:24.702849,149563,79.77,79.76,163,1271,20726,-11052
79,AEP,2020-08-25,0 days 15:59:38.736085,167454,79.83,79.82,402,800,-658,4824
80,AES,2020-08-25,0 days 15:57:37.467137,286193,17.88,17.87,5579,27570,-342,1358
81,AES,2020-08-25,0 days 15:57:38.468760,278335,17.88,17.87,5791,25970,7858,-342
82,AES,2020-08-25,0 days 15:59:30.738139,331320,17.89,17.88,16150,14726,10845,-4813
83,AES,2020-08-25,0 days 15:59:45.776478,342165,17.89,17.88,7089,27540,-4914,3713
84,AES,2020-08-25,0 days 15:59:46.776922,338079,17.89,17.88,5010,26684,4086,-4914
85,AFL,2020-08-25,0 days 15:58:36.620524,265674,37.09,37.08,3385,9641,-3309,4142
86,AFL,2020-08-25,0 days 15:58:37.622003,257883,37.09,37.08,3675,8565,7791,-3309
87,AFL,2020-08-25,0 days 15:59:03.686432,272044,37.1,37.09,2454,6134,-8869,8742
88,AFL,2020-08-25,0 days 15:59:04.688487,266613,37.1,37.09,5554,4657,5431,-8869
89,AFL,2020-08-25,0 days 15:59:05.691170,264620,37.1,37.09,1154,7334,-6993,5431
90,AFL,2020-08-25,0 days 15:59:06.693179,262413,37.1,37.09,1161,7154,2207,-6993
91,AFL,2020-08-25,0 days 15:59:07.695811,264620,37.1,37.09,1004,7654,-22426,2207
92,AFL,2020-08-25,0 days 15:59:08.697910,263446,37.1,37.09,1404,6634,4579,-22426
93,AFL,2020-08-25,0 days 15:59:23.726181,269621,37.11,37.1,8458,325,-8216,2432
94,AG,2020-08-25,0 days 15:59:15.701649,48422,11.32,11.31,4830,43880,-2788,1303
95,AG,2020-08-25,0 days 15:59:27.730381,45210,11.33,11.32,25210,36382,1169,-731
96,AG,2020-08-25,0 days 15:59:38.757628,46656,11.33,11.32,4165,57081,-6254,846
97,AG,2020-08-25,0 days 15:59:39.760723,45810,11.33,11.32,3235,58242,246,-6254
98,AG,2020-08-25,0 days 15:59:45.776631,46656,11.33,11.32,5011,56319,-3603,246
99,AIG,2020-08-25,0 days 15:55:29.157412,320903,29.5,29.49,2976,5265,811,-4389
100,AIG,2020-08-25,0 days 15:55:30.159495,316514,29.5,29.49,3476,5447,-4389,811
101,AIG,2020-08-25,0 days 15:57:33.456699,321128,29.48,29.47,4093,2259,218,-2882
102,AIG,2020-08-25,0 days 15:57:34.459136,319546,29.48,29.47,190,5546,-1582,218
103,AIG,2020-08-25,0 days 15:59:07.687217,334925,29.48,29.47,5609,873,18706,-1921
104,AIG,2020-08-25,0 days 15:59:15.701720,334916,29.49,29.48,5317,1600,-9,11391
105,AIG,2020-08-25,0 days 15:59:18.708790,336572,29.49,29.48,1953,4436,7825,-9
106,AIG,2020-08-25,0 days 15:59:39.760774,337228,29.5,29.49,1145,9881,-1785,3183
107,AIG,2020-08-25,0 days 15:59:40.763819,340613,29.5,29.49,200,10312,1515,-1785
108,AIG,2020-08-25,0 days 15:59:50.787524,345214,29.52,29.51,1300,9956,-1280,2320
109,ALK,2020-08-25,0 days 15:55:00.159533,120586,37.7,37.69,1258,1872,1351,-4153
110,ALK,2020-08-25,0 days 15:56:04.316241,125192,37.67,37.65,880,1048,-116,580
111,ALK,2020-08-25,0 days 15:56:05.318491,123808,37.67,37.65,1080,1148,1384,-116
112,ALK,2020-08-25,0 days 15:58:01.595987,132438,37.69,37.68,2024,744,-1971,2625
113,ALK,2020-08-25,0 days 15:58:02.598068,130409,37.67,37.66,658,748,2029,-1971
114,ALL,2020-08-25,0 days 15:56:30.304553,190973,93.72,93.71,101,1845,-1235,2265
115,ALL,2020-08-25,0 days 15:56:31.306807,188378,93.72,93.71,101,1715,2595,-1235
116,ALL,2020-08-25,0 days 15:58:59.666921,204107,93.66,93.64,300,169,-9833,4061
117,ALL,2020-08-25,0 days 15:59:00.670125,201480,93.66,93.63,300,321,2627,-9833
118,ALL,2020-08-25,0 days 15:59:05.681761,198530,93.65,93.63,200,581,-5458,1550
119,ALL,2020-08-25,0 days 15:59:06.684426,197088,93.66,93.63,200,826,1442,-5458
120,ALL,2020-08-25,0 days 15:59:07.687021,198530,93.65,93.63,354,305,-2861,1442
121,ALL,2020-08-25,0 days 15:59:08.689274,197391,93.65,93.63,200,777,6086,-2861
122,ALL,2020-08-25,0 days 15:59:18.708675,203477,93.69,93.66,300,632,-8318,886
123,ALL,2020-08-25,0 days 15:59:19.711225,197795,93.69,93.66,620,766,5682,-8318
124,ALL,2020-08-25,0 days 15:59:20.713781,203477,93.69,93.67,400,170,-1828,5682
125,ALL,2020-08-25,0 days 15:59:21.716322,200805,93.69,93.67,200,239,2672,-1828
126,ALL,2020-08-25,0 days 15:59:27.730288,216618,93.73,93.7,800,121,-11990,12485
127,ALL,2020-08-25,0 days 15:59:30.738216,209811,93.72,93.69,621,824,6830,-5870
128,ALL,2020-08-25,0 days 15:59:31.740955,216641,93.74,93.71,700,1015,-475,6830
129,ALL,2020-08-25,0 days 15:59:34.747591,215716,93.73,93.72,300,363,525,-875
130,ALL,2020-08-25,0 days 15:59:49.782895,217317,93.71,93.68,1263,357,1224,-1876
131,ALL,2020-08-25,0 days 15:59:50.786700,216241,93.74,93.71,1212,100,-476,1224
132,ALLY,2020-08-25,0 days 15:57:35.482025,130979,22.53,22.52,15762,8792,-800,1000
133,ALLY,2020-08-25,0 days 15:57:57.534964,129125,22.52,22.51,18550,5298,-1154,704
134,ALLY,2020-08-25,0 days 15:58:01.545398,130283,22.52,22.51,8404,7607,700,-1158
135,ALLY,2020-08-25,0 days 15:58:11.569708,130983,22.52,22.51,8135,9701,-427,700
136,ALLY,2020-08-25,0 days 15:58:51.666696,130810,22.52,22.51,7133,6671,173,-385
137,ALLY,2020-08-25,0 days 15:58:52.668671,130983,22.52,22.51,2638,8304,-18,173
138,ALLY,2020-08-25,0 days 15:59:01.690988,130983,22.52,22.51,1372,16200,-1165,882
139,ALLY,2020-08-25,0 days 15:59:05.701236,137001,22.52,22.51,4500,11517,582,-6018
140,ALLY,2020-08-25,0 days 15:59:07.706101,137583,22.52,22.51,4400,12383,-31978,582
141,ALLY,2020-08-25,0 days 15:59:15.725502,140491,22.51,22.5,5942,13567,334,-29336
142,ALLY,2020-08-25,0 days 15:59:23.744085,140925,22.51,22.5,11259,8631,-952,183
143,ALLY,2020-08-25,0 days 15:59:46.800737,172889,22.51,22.5,7187,14092,-2180,4688
144,AM,2020-08-25,0 days 15:56:05.416102,138503,7.28,7.27,19077,14074,2112,-426
145,AM,2020-08-25,0 days 15:56:06.418059,137415,7.28,7.27,19164,14074,-1088,2112
146,AM,2020-08-25,0 days 15:57:18.589721,138503,7.28,7.27,17568,17266,542,-1088
147,AM,2020-08-25,0 days 15:57:19.591694,137545,7.28,7.27,17561,17266,-958,542
148,AM,2020-08-25,0 days 15:57:48.662279,138503,7.28,7.27,14670,18964,7587,-6713
149,AM,2020-08-25,0 days 15:57:49.664479,131790,7.28,7.27,15170,17264,-6713,7587
150,AM,2020-08-25,0 days 15:59:00.837221,138534,7.28,7.27,44666,20537,1632,-6244
151,AM,2020-08-25,0 days 15:59:01.839390,140166,7.28,7.27,44666,20537,-1367,1632
152,AM,2020-08-25,0 days 15:59:18.876223,140859,7.28,7.27,22129,22574,607,-693
153,AM,2020-08-25,0 days 15:59:38.925596,144566,7.28,7.27,25031,25137,-27380,220
154,AM,2020-08-25,0 days 15:59:39.927503,144346,7.28,7.27,24899,19926,220,-27380
155,AMC,2020-08-25,0 days 15:55:01.065893,48715,5.53,5.52,11367,7693,-55521,35632
156,AMC,2020-08-25,0 days 15:55:02.067686,46536,5.53,5.52,12767,8993,2179,-55521
157,AMC,2020-08-25,0 days 15:55:45.172260,48715,5.53,5.52,10985,11214,-2921,2179
158,AMC,2020-08-25,0 days 15:55:46.174494,47036,5.53,5.52,9785,11045,1679,-2921
159,AMC,2020-08-25,0 days 15:59:13.676284,51198,5.53,5.52,19107,6673,-3038,1455
160,AMC,2020-08-25,0 days 15:59:14.678367,50336,5.53,5.52,20625,6673,799,-3038
161,AMC,2020-08-25,0 days 15:59:20.692932,51198,5.53,5.52,22779,3974,-3187,799
162,AMC,2020-08-25,0 days 15:59:21.694503,50685,5.53,5.52,22679,3852,1588,-3187
163,AMC,2020-08-25,0 days 15:59:32.720781,52336,5.53,5.52,24672,11358,-3086,588
164,AMC,2020-08-25,0 days 15:59:46.755336,52222,5.53,5.52,6418,19204,51,-786
165,AMCR,2020-08-25,0 days 15:56:17.284568,661831,10.85,10.84,15840,59450,-30875,42625
166,AMCR,2020-08-25,0 days 15:56:18.286018,639506,10.85,10.84,15840,55650,22325,-30875
167,AMCR,2020-08-25,0 days 15:59:23.726301,796010,10.86,10.85,49569,34480,-89810,4973
168,AMCR,2020-08-25,0 days 15:59:24.729632,783120,10.86,10.85,53401,34399,5590,-89810
169,AMCR,2020-08-25,0 days 15:59:27.735700,788710,10.86,10.85,49344,34699,-49320,78505
170,AMCR,2020-08-25,0 days 15:59:28.738775,780165,10.86,10.85,51631,34456,8545,-49320
171,AMCR,2020-08-25,0 days 15:59:29.740978,788710,10.86,10.85,50131,34556,-25066,8545
172,AMCR,2020-08-25,0 days 15:59:30.743721,739076,10.86,10.85,53861,37035,49634,-25066
173,AMCR,2020-08-25,0 days 15:59:47.785262,788710,10.86,10.85,30437,71298,-1934,7623
174,AMCR,2020-08-25,0 days 15:59:48.787538,779844,10.86,10.85,31286,61305,8866,-1934
175,ANF,2020-08-25,0 days 15:59:06.703356,216698,10.86,10.85,12502,6150,4624,-2814
176,ANF,2020-08-25,0 days 15:59:07.706012,210022,10.86,10.85,11602,6771,-6676,4624
177,AON,2020-08-25,0 days 15:57:58.537808,178433,192.01,191.99,263,407,-2761,4339
178,AON,2020-08-25,0 days 15:57:59.539652,174594,192.01,192.0,463,518,3839,-2761
179,AON,2020-08-25,0 days 15:58:52.668671,181935,192.07,192.0,300,1504,-3203,4853
180,AON,2020-08-25,0 days 15:58:53.671086,177838,192.07,192.0,494,1801,4097,-3203
181,AON,2020-08-25,0 days 15:59:15.725502,180567,192.09,192.03,1600,125,-5758,3042
182,AON,2020-08-25,0 days 15:59:16.726400,175232,192.08,191.99,225,500,5335,-5758
183,APO,2020-08-25,0 days 15:59:25.748420,260920,45.7,45.69,3886,200,-1431,3994
184,APO,2020-08-25,0 days 15:59:27.753079,260706,45.63,45.61,679,400,5014,-10586
185,APO,2020-08-25,0 days 15:59:29.758722,263128,45.67,45.64,254,800,-1606,10222
186,APO,2020-08-25,0 days 15:59:30.760978,261234,45.67,45.64,2534,800,1894,-1606
187,APO,2020-08-25,0 days 15:59:48.805523,270855,45.69,45.66,5051,912,-4728,4335
188,APO,2020-08-25,0 days 15:59:49.806924,268783,45.68,45.66,469,412,872,-4728
189,AR,2020-08-25,0 days 15:55:31.162163,167443,3.73,3.72,155566,30484,1021,-5579
190,AR,2020-08-25,0 days 15:55:32.163951,161664,3.73,3.72,153366,31984,-5779,1021
191,AR,2020-08-25,0 days 15:58:01.525700,166717,3.72,3.71,20346,93681,2111,-3560
192,AR,2020-08-25,0 days 15:58:02.527750,161628,3.72,3.71,20346,91781,-5089,2111
193,AR,2020-08-25,0 days 15:59:14.699384,172275,3.72,3.71,12150,90537,2442,-3896
194,AR,2020-08-25,0 days 15:59:16.703827,164117,3.73,3.72,334457,121562,-2600,2100
195,AR,2020-08-25,0 days 15:59:30.738092,173358,3.73,3.72,271657,91054,2259,-9741
196,AR,2020-08-25,0 days 15:59:31.740857,169817,3.73,3.72,244361,109105,-3541,2259
197,AR,2020-08-25,0 days 15:59:33.745895,184711,3.73,3.72,270431,110005,11581,-14894
198,AR,2020-08-25,0 days 15:59:34.747485,180792,3.73,3.72,261631,115421,-3919,11581
199,AR,2020-08-25,0 days 15:59:45.776379,184711,3.73,3.72,1669669,24766,9136,-19
200,AR,2020-08-25,0 days 15:59:46.776922,182547,3.73,3.72,1670469,24566,-5653,9136
201,ARMK,2020-08-25,0 days 15:59:19.816100,267533,25.15,25.14,1100,2494,1949,-3251
202,ARMK,2020-08-25,0 days 15:59:20.817965,263582,25.15,25.14,780,2533,-2351,1949
203,ARMK,2020-08-25,0 days 15:59:22.822150,265933,25.15,25.14,600,2649,6349,-2351
204,ATEN,2020-08-25,0 days 15:56:11.356255,33539,8.92,8.91,2545,2100,-319,181
205,ATEN,2020-08-25,0 days 15:56:12.358335,32658,8.92,8.91,2151,3500,881,-319
206,ATEN,2020-08-25,0 days 15:59:04.779088,35861,8.93,8.92,4034,2933,-628,3072
207,ATEN,2020-08-25,0 days 15:59:05.782145,35189,8.93,8.92,4234,2933,572,-628
208,ATEN,2020-08-25,0 days 15:59:13.801587,37024,8.93,8.92,6376,3590,-893,1735
209,ATUS,2020-08-25,0 days 15:55:52.247184,179888,26.5,26.49,7828,10607,-2451,1049
210,ATUS,2020-08-25,0 days 15:55:53.250744,178839,26.5,26.49,7828,10077,1049,-2451
211,ATUS,2020-08-25,0 days 15:56:18.310677,185151,26.5,26.49,5412,18328,-1619,881
212,ATUS,2020-08-25,0 days 15:56:19.312985,183870,26.5,26.49,4612,18847,4081,-1619
213,ATUS,2020-08-25,0 days 15:56:30.339470,184051,26.5,26.49,3977,17620,-2445,1481
214,ATUS,2020-08-25,0 days 15:56:31.341631,182896,26.5,26.49,4077,16889,1329,-2445
215,ATUS,2020-08-25,0 days 15:56:48.382868,188125,26.52,26.51,9305,6104,-971,1529
216,ATUS,2020-08-25,0 days 15:56:49.385920,186796,26.52,26.51,9405,6704,1329,-971
217,ATUS,2020-08-25,0 days 15:57:15.432748,188825,26.52,26.51,7513,9498,-371,1956
218,ATUS,2020-08-25,0 days 15:57:16.435292,187569,26.52,26.51,7613,9619,1256,-371
219,ATUS,2020-08-25,0 days 15:57:47.510356,190745,26.52,26.51,8231,7303,-51,1376
220,ATUS,2020-08-25,0 days 15:57:48.513204,190869,26.52,26.51,7931,7967,176,-51
221,ATUS,2020-08-25,0 days 15:58:00.543844,188390,26.51,26.5,13344,9625,-2306,1594
222,ATUS,2020-08-25,0 days 15:58:01.545227,187196,26.51,26.5,13244,10025,1194,-2306
223,ATUS,2020-08-25,0 days 15:58:06.557226,189105,26.51,26.5,12478,10137,-11027,5609
224,AU,2020-08-25,0 days 15:55:27.152189,115934,28.35,28.34,876,2345,-35,45
225,AU,2020-08-25,0 days 15:55:46.197789,113329,28.35,28.34,1497,2833,2605,-1595
226,AU,2020-08-25,0 days 15:59:04.679495,118122,28.36,28.35,2291,3400,1561,-1780
227,AU,2020-08-25,0 days 15:59:15.701677,116884,28.36,28.35,2800,3165,-1338,421
228,AU,2020-08-25,0 days 15:59:17.706354,116457,28.36,28.35,4602,1184,427,-3173
229,AU,2020-08-25,0 days 15:59:33.746158,116884,28.39,28.38,2592,6064,-467,427
230,AU,2020-08-25,0 days 15:59:46.777118,117569,28.36,28.35,463,3964,972,-4585
231,AU,2020-08-25,0 days 15:59:47.778569,118541,28.36,28.35,839,4264,-528,972
232,AU,2020-08-25,0 days 15:59:50.786873,116969,28.38,28.37,1055,5887,1572,-528
233,AUY,2020-08-25,0 days 15:59:38.861956,154310,5.94,5.93,238037,655229,-24641,530
234,AVTR,2020-08-25,0 days 15:55:00.075232,1238471,21.88,21.87,6455,4003,5860,-681971
235,AVTR,2020-08-25,0 days 15:56:01.222181,1244931,21.88,21.87,2775,3672,-4,1536
236,AVTR,2020-08-25,0 days 15:56:06.234216,1244935,21.88,21.87,3483,3614,480,-4
237,AVTR,2020-08-25,0 days 15:57:06.378821,1415464,21.88,21.87,4181,2476,-50641,44796
238,AVTR,2020-08-25,0 days 15:57:07.381469,1397005,21.88,21.87,4455,2801,18459,-50641
239,AVTR,2020-08-25,0 days 15:57:31.438534,1510901,21.87,21.86,7051,3216,-35066,39292
240,AVTR,2020-08-25,0 days 15:57:32.440581,1510139,21.87,21.86,6873,3371,762,-35066
241,AVTR,2020-08-25,0 days 15:58:57.647032,1555060,21.83,21.82,5840,5514,-39485,56815
242,AVTR,2020-08-25,0 days 15:59:07.673042,1542569,21.84,21.83,12578,7744,12491,-42909
243,AVTR,2020-08-25,0 days 15:59:21.706175,1545140,21.85,21.84,3831,4947,9920,-24665
244,AVTR,2020-08-25,0 days 15:59:24.714462,1561560,21.83,21.82,2364,8583,-4108,9920
