,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
0,AA,2020-09-11,0 days 15:55:17.243451,132500,13.99,13.98,9839,8448,-4103,1322
1,AA,2020-09-11,0 days 15:55:18.243650,131603,13.99,13.98,8239,8957,897,-4103
2,AA,2020-09-11,0 days 15:55:43.245629,134700,14.0,13.99,13921,7595,-149,853
3,AA,2020-09-11,0 days 15:55:44.245715,133949,13.99,13.98,17027,700,751,-149
4,AA,2020-09-11,0 days 15:55:54.245104,134700,13.98,13.97,14022,11482,-4913,85
5,AA,2020-09-11,0 days 15:56:50.244960,131286,14.0,13.99,10549,12213,3414,-186
6,AA,2020-09-11,0 days 15:57:41.246259,134700,14.0,13.99,27711,12449,-1095,205
7,AA,2020-09-11,0 days 15:57:43.246393,133595,14.0,13.99,28441,12051,1105,-895
8,AA,2020-09-11,0 days 15:57:45.247533,135900,14.0,13.99,33944,8050,-5495,1105
9,AA,2020-09-11,0 days 15:57:55.247173,144495,14.0,13.99,34515,8679,301,-8437
10,AA,2020-09-11,0 days 15:57:56.247327,136058,14.0,13.99,34915,9381,-8437,301
11,AA,2020-09-11,0 days 15:58:01.247892,144495,14.0,13.99,36421,10282,5823,-8437
12,AA,2020-09-11,0 days 15:58:02.248614,143580,14.0,13.99,29891,16174,-914,5823
13,AA,2020-09-11,0 days 15:59:39.252842,170525,14.0,13.99,33645,26857,20893,-3207
14,AA,2020-09-11,0 days 15:59:40.253378,170355,14.0,13.99,32105,29352,-70,20893
15,AA,2020-09-11,0 days 15:59:44.252740,170525,14.0,13.99,20083,19618,9074,-70
16,AA,2020-09-11,0 days 15:59:45.253567,169299,14.0,13.99,17950,25835,-1226,9074
17,ABBV,2020-09-11,0 days 15:59:15.253681,657903,89.68,89.66,300,790,-22524,35828
18,ABBV,2020-09-11,0 days 15:59:16.252485,652727,89.65,89.63,528,1035,5176,-22524
