,Symbol,Timestamp,TIME,iPaired,Ask_P,Bid_P,Ask_S,Bid_S,iShares,PreviShares
28,AFL,2020-06-19,0 days 15:58:32.654269,3114782,36.58,36.57,5179,5797,-59726,49559
29,AFL,2020-06-19,0 days 15:58:33.658971,3090908,36.56,36.55,3376,3035,28149,-59726
30,AFL,2020-06-19,0 days 15:58:49.695171,3068639,36.64,36.63,2000,200,-53177,4339
31,AFL,2020-06-19,0 days 15:59:07.740396,3005457,36.66,36.65,700,3509,773,-10702
32,AFL,2020-06-19,0 days 15:59:19.768777,3014733,36.64,36.63,775,1904,-31381,38700
33,AFL,2020-06-19,0 days 15:59:20.771966,3014814,36.63,36.62,1891,700,34035,-31381
34,AFL,2020-06-19,0 days 15:59:31.797044,3004383,36.65,36.64,1000,2032,2006,-15769
35,AG,2020-06-19,0 days 15:59:44.842810,877130,8.65,8.64,14828,58152,4239,-2839
36,ALK,2020-06-19,0 days 15:55:00.203856,555962,36.19,36.16,500,301,3482,-36111
37,ALK,2020-06-19,0 days 15:59:24.838530,645956,36.31,36.28,2734,424,-7374,4006
38,ALK,2020-06-19,0 days 15:59:36.866036,645956,36.31,36.28,3077,644,-6174,5206
39,ALLY,2020-06-19,0 days 15:57:58.020477,2408027,19.25,19.24,1100,5936,21563,-2197
40,ALLY,2020-06-19,0 days 15:57:59.026758,2289191,19.31,19.3,33520,2400,-130836,21563
41,AMC,2020-06-19,0 days 15:57:01.460334,296280,5.54,5.53,8692,7604,-8512,15831
42,AMC,2020-06-19,0 days 15:57:02.461557,294549,5.54,5.53,9242,6705,1731,-8512
43,AMC,2020-06-19,0 days 15:59:19.754846,316532,5.52,5.51,13301,22319,-1831,21989
44,AMC,2020-06-19,0 days 15:59:21.760074,313796,5.52,5.51,13752,23570,2736,-9907
45,AMH,2020-06-19,0 days 15:55:00.120627,1864568,26.91,26.9,500,3990,298,-210832
46,AMH,2020-06-19,0 days 15:55:01.121882,1853286,26.97,26.96,1300,1194,-11282,298
47,AMH,2020-06-19,0 days 15:55:47.229329,1863263,26.94,26.93,4900,1669,-1305,2995
48,AMH,2020-06-19,0 days 15:56:16.299791,1864568,26.95,26.94,200,5039,8615,-946
49,AMH,2020-06-19,0 days 15:57:13.436158,1898422,26.91,26.9,4524,2636,-47,1914
50,AMH,2020-06-19,0 days 15:57:41.502449,1880069,26.89,26.88,417,3921,21937,-24
51,AMH,2020-06-19,0 days 15:57:48.518441,1897969,26.91,26.9,6200,1379,37,-13924
52,AMH,2020-06-19,0 days 15:57:50.524554,1909545,26.9,26.89,3100,2013,-724,37
53,AMH,2020-06-19,0 days 15:58:30.620556,1933751,26.87,26.86,7272,1189,2125,-2036
54,AMH,2020-06-19,0 days 15:58:45.657112,1936562,26.87,26.86,6155,5504,-1051,3233
55,AMH,2020-06-19,0 days 15:58:46.659228,1934013,26.87,26.86,6555,4534,2210,-1051
56,AMH,2020-06-19,0 days 15:59:00.695422,1948864,26.87,26.86,6050,4631,-4375,3612
57,AMH,2020-06-19,0 days 15:59:10.719262,1932997,26.88,26.87,6008,526,-45952,2898
58,AMH,2020-06-19,0 days 15:59:31.769466,1987289,26.87,26.86,733,6890,-5538,1366
59,APG,2020-06-19,0 days 15:51:20.610406,5310333,13.55,13.54,200,300,335614,-518717
60,APG,2020-06-19,0 days 15:51:39.656074,4791616,13.61,13.6,606,200,-518717,328414
61,APG,2020-06-19,0 days 15:53:29.919624,5310333,13.57,13.56,400,1017,328414,-518717
62,ARE,2020-06-19,0 days 15:59:18.869135,2185072,165.4,165.39,255,800,169035,-78959
63,ARE,2020-06-19,0 days 15:59:24.883359,2266287,166.16,166.06,440,270,-17041,15994
64,ARE,2020-06-19,0 days 15:59:25.885908,2253558,166.05,165.94,240,200,48760,-17041
65,ARE,2020-06-19,0 days 15:59:30.899743,2264525,166.08,165.98,212,203,-25698,2333
66,ARE,2020-06-19,0 days 15:59:31.897545,2260453,166.08,165.98,466,100,39703,-25698
67,ARE,2020-06-19,0 days 15:59:35.907183,2253014,166.08,165.99,762,600,-37776,16525
68,ARE,2020-06-19,0 days 15:59:37.911841,2290790,166.03,165.9,400,528,11655,-12776
69,ARE,2020-06-19,0 days 15:59:38.913403,2265314,165.98,165.9,200,480,-25884,11655
70,ARE,2020-06-19,0 days 15:59:39.916370,2261428,165.98,165.9,564,301,44317,-25884
71,ATH,2020-06-19,0 days 15:57:48.547674,861817,33.39,33.37,402,703,10888,-6812
72,ATH,2020-06-19,0 days 15:57:49.547265,851805,33.39,33.37,985,600,-10012,10888
73,ATH,2020-06-19,0 days 15:59:17.765086,875238,33.38,33.37,666,1037,-3790,8942
74,ATH,2020-06-19,0 days 15:59:19.768659,879028,33.38,33.37,1475,1196,12251,-3790
75,ATH,2020-06-19,0 days 15:59:20.771777,851579,33.39,33.38,500,233,-33858,12251
76,ATH,2020-06-19,0 days 15:59:34.803896,885437,33.38,33.37,3381,1197,717,-3196
77,ATH,2020-06-19,0 days 15:59:48.837151,881114,33.37,33.36,182,557,-4853,8458
78,ATI,2020-06-19,0 days 15:59:07.188710,1123576,9.89,9.88,16053,100,-27997,6737
79,ATUS,2020-06-19,0 days 15:59:35.255747,2694284,24.28,24.27,7435,9901,-20313,7062
80,ATUS,2020-06-19,0 days 15:59:36.258059,2688197,24.28,24.27,7025,13096,6087,-20313
81,AYX,2020-06-19,0 days 15:57:43.534340,153212,163.56,163.44,100,200,-366,234
82,AYX,2020-06-19,0 days 15:57:44.536421,152178,163.56,163.44,100,200,1034,-366
83,AYX,2020-06-19,0 days 15:57:50.550731,153212,163.55,163.44,100,474,-59,434
84,AYX,2020-06-19,0 days 15:57:53.558299,151171,163.55,163.44,265,920,2041,-659
85,AYX,2020-06-19,0 days 15:59:03.729861,154612,163.3,163.24,324,400,-762,2139
86,AYX,2020-06-19,0 days 15:59:04.732900,151174,163.3,163.17,455,500,4318,-762
87,AYX,2020-06-19,0 days 15:59:20.772822,158886,163.6,163.42,515,931,-1805,1655
88,AYX,2020-06-19,0 days 15:59:21.775137,157379,163.6,163.42,516,1115,1508,-1805
89,AYX,2020-06-19,0 days 15:59:40.819102,161877,163.56,163.49,517,601,-691,6398
90,AYX,2020-06-19,0 days 15:59:41.820132,160579,163.56,163.49,989,435,1298,-691
91,AYX,2020-06-19,0 days 15:59:42.822176,161877,163.66,163.57,515,705,-6757,1298
92,AYX,2020-06-19,0 days 15:59:43.825812,160934,163.67,163.57,805,100,943,-6757
93,AZEK,2020-06-19,0 days 15:55:00.120587,29211,30.28,30.27,400,400,132,-21599
94,AZEK,2020-06-19,0 days 15:57:58.542991,29432,30.4,30.38,200,2339,-251,449
95,AZEK,2020-06-19,0 days 15:57:59.545324,28983,30.4,30.38,200,2339,449,-251
96,AZEK,2020-06-19,0 days 15:58:11.574363,29432,30.6,30.47,1300,1400,-251,449
97,AZEK,2020-06-19,0 days 15:58:12.578711,29383,30.6,30.47,1100,3080,49,-251
98,AZEK,2020-06-19,0 days 15:58:22.602253,29432,30.6,30.47,2500,1100,-251,449
99,AZEK,2020-06-19,0 days 15:58:23.607761,29383,30.6,30.47,2000,1100,49,-251
100,AZEK,2020-06-19,0 days 15:58:47.663791,30632,30.6,30.47,1600,1100,-393,49
101,AZEK,2020-06-19,0 days 15:59:18.737861,35711,30.6,30.48,1994,1000,3646,-4854
102,AZEK,2020-06-19,0 days 15:59:19.740025,35257,30.6,30.51,1994,509,-454,3646
103,AZEK,2020-06-19,0 days 15:59:49.811078,35711,30.67,30.48,1062,600,2968,-354
104,AZEK,2020-06-19,0 days 15:59:50.817025,31857,30.67,30.48,3062,600,-3854,2968
105,AZN,2020-06-19,0 days 15:55:00.300039,42065,53.13,53.12,600,3479,49,-4317
106,AZN,2020-06-19,0 days 15:58:32.809557,54348,53.07,53.06,704,2711,-19,1381
107,AZN,2020-06-19,0 days 15:58:34.813741,54367,53.06,53.05,2485,600,1581,-19
108,AZUL,2020-06-19,0 days 15:58:38.690214,59005,12.15,12.14,1786,2172,-892,951
109,AZUL,2020-06-19,0 days 15:58:39.692075,58197,12.15,12.14,1786,2072,808,-892
110,AZUL,2020-06-19,0 days 15:59:27.775039,63549,12.16,12.15,1024,1462,239,-161
111,BABA,2020-06-19,0 days 15:55:00.203342,2128222,220.34,220.31,500,1300,138685,-19611
112,BABA,2020-06-19,0 days 15:59:17.822037,2333228,221.01,220.95,200,101,-28455,7869
113,BABA,2020-06-19,0 days 15:59:18.824147,2333180,220.96,220.94,420,799,22015,-28455
114,BABA,2020-06-19,0 days 15:59:19.826262,2324828,221.09,221.01,200,200,-27902,22015
115,BABA,2020-06-19,0 days 15:59:20.828475,2324430,221.09,221.04,300,717,398,-27902
116,BABA,2020-06-19,0 days 15:59:40.876512,2358744,220.98,220.96,709,846,-2988,6855
117,BABA,2020-06-19,0 days 15:59:41.877817,2356789,220.94,220.92,1000,200,11555,-2988
118,BB,2020-06-19,0 days 15:59:16.733604,321378,5.08,5.07,215069,60800,26260,-15773
119,BBVA,2020-06-19,0 days 15:55:00.120945,11327,3.39,3.38,136350,70656,-4712,2594
120,BBVA,2020-06-19,0 days 15:59:36.778872,18893,3.39,3.38,169820,215379,2256,-2744
121,BBVA,2020-06-19,0 days 15:59:37.783478,18749,3.39,3.38,167738,215815,-144,2256
122,BBY,2020-06-19,0 days 15:56:17.354523,1587604,81.66,81.65,410,500,-2370,1642
123,BBY,2020-06-19,0 days 15:56:18.356806,1578174,81.63,81.58,700,500,31424,-2370
124,BBY,2020-06-19,0 days 15:59:08.769874,1622564,81.57,81.54,2108,983,-15683,8754
125,BBY,2020-06-19,0 days 15:59:09.769954,1600293,81.54,81.53,500,102,22271,-15683
126,BBY,2020-06-19,0 days 15:59:16.756458,1640864,81.45,81.43,810,100,-218516,11663
127,BBY,2020-06-19,0 days 15:59:17.758996,1760974,81.37,81.35,339,200,21290,-218516
128,BBY,2020-06-19,0 days 15:59:18.758462,1754326,81.38,81.35,426,200,-15102,21290
129,BBY,2020-06-19,0 days 15:59:21.760362,1754388,81.38,81.35,394,300,24738,-13680
130,BBY,2020-06-19,0 days 15:59:22.762885,1748126,81.38,81.35,1300,200,-14216,24738
131,BBY,2020-06-19,0 days 15:59:24.767422,1760098,81.36,81.34,600,200,12328,-19916
132,BBY,2020-06-19,0 days 15:59:25.770831,1753426,81.34,81.33,200,200,-6241,12328
133,BBY,2020-06-19,0 days 15:59:34.788890,1717705,81.23,81.21,634,1000,45621,-4451
134,BBY,2020-06-19,0 days 15:59:35.791671,1725303,81.27,81.26,200,100,-33574,45621
135,BBY,2020-06-19,0 days 15:59:42.805675,1717303,81.25,81.21,634,1188,-2473,33014
136,BBY,2020-06-19,0 days 15:59:48.821128,1724002,81.25,81.24,200,800,2059,-9215
137,BBY,2020-06-19,0 days 15:59:49.823490,1722161,81.29,81.24,1024,900,-1495,2059
138,BCS,2020-06-19,0 days 15:58:46.795621,57119,5.67,5.66,159355,106798,-2923,7084
139,BCS,2020-06-19,0 days 15:59:36.908680,68223,5.67,5.66,172905,113591,9136,-564
140,BCS,2020-06-19,0 days 15:59:37.911637,67659,5.67,5.66,173705,108191,-564,9136
141,BCS,2020-06-19,0 days 15:59:46.932426,68023,5.66,5.65,158724,75905,336,-564
142,BCS,2020-06-19,0 days 15:59:48.937877,67459,5.66,5.65,30488,186448,-564,336
143,BHC,2020-06-19,0 days 15:58:51.759260,108987,19.61,19.6,5704,751,9016,-40
144,BHC,2020-06-19,0 days 15:58:52.761518,99003,19.61,19.6,4804,2051,-9984,9016
145,BHC,2020-06-19,0 days 15:58:53.763383,109410,19.61,19.6,4404,2351,5793,-9984
146,BHC,2020-06-19,0 days 15:58:54.766659,108019,19.61,19.6,4414,2945,-968,5793
147,BHC,2020-06-19,0 days 15:59:28.847578,112951,19.59,19.58,2326,2899,-1168,732
148,BILL,2020-06-19,0 days 15:59:52.904474,494121,81.93,81.83,2708,213,1869,-4503
149,BILL,2020-06-19,0 days 15:59:53.907473,490697,81.95,81.84,1200,100,-5524,1869
150,BILL,2020-06-19,0 days 15:59:57.916878,496221,81.95,81.5,2799,1402,1919,-5524
151,BKR,2020-06-19,0 days 15:55:12.278480,5923155,15.54,15.53,1996,2246,-15028,87472
152,BKR,2020-06-19,0 days 15:55:36.335657,5927755,15.53,15.52,3200,3982,-15487,82413
153,BKR,2020-06-19,0 days 15:55:37.337864,5943242,15.54,15.53,3533,4300,89406,-15487
154,BKR,2020-06-19,0 days 15:56:22.446466,6037253,15.54,15.53,8200,4800,-5791,197209
155,BKR,2020-06-19,0 days 15:56:48.510699,6043637,15.54,15.53,7100,1266,200085,-642021
156,BKR,2020-06-19,0 days 15:56:49.511842,6040722,15.53,15.52,6239,2377,-2915,200085
157,BKR,2020-06-19,0 days 15:56:52.519041,6040722,15.54,15.53,16708,4665,-2915,31285
158,BKR,2020-06-19,0 days 15:57:50.659630,6041091,15.53,15.52,3046,8100,-3077,168723
159,BKR,2020-06-19,0 days 15:58:45.793705,5985981,15.5,15.49,71003,9671,-433,779
160,BMY,2020-06-19,0 days 15:56:20.785907,18735182,56.57,56.56,12878,5788,11876,-110228
161,BMY,2020-06-19,0 days 15:56:21.788334,18712681,56.59,56.58,1784,6317,-22931,11876
162,BMY,2020-06-19,0 days 15:57:04.892356,18735188,56.56,56.55,5726,1600,500169,-4873
163,BMY,2020-06-19,0 days 15:57:05.894810,18744304,56.6,56.59,2044,4356,-159414,500169
164,BMY,2020-06-19,0 days 15:58:01.028797,19261163,56.54,56.53,7285,18081,-57,4820
165,BMY,2020-06-19,0 days 15:58:02.030738,19260560,56.47,56.46,4800,4800,927759,-57
166,BMY,2020-06-19,0 days 15:59:12.200894,19757378,56.49,56.48,5012,6060,-397962,27750
167,BP,2020-06-19,0 days 15:55:00.229688,162302,23.68,23.67,6100,21912,3605,-3203
168,BP,2020-06-19,0 days 15:57:54.641701,168498,23.68,23.67,11302,31476,-453,1447
169,BP,2020-06-19,0 days 15:57:55.640254,165051,23.68,23.67,11302,30474,3447,-453
170,BP,2020-06-19,0 days 15:58:51.776765,168498,23.67,23.66,7100,33708,-7660,2075
171,BP,2020-06-19,0 days 15:58:52.778458,150258,23.67,23.66,8428,30199,18240,-7660
172,BP,2020-06-19,0 days 15:58:53.784705,168498,23.68,23.67,30207,19799,-2860,18240
173,BP,2020-06-19,0 days 15:58:54.786549,168058,23.68,23.67,32218,15803,823,-2860
174,BP,2020-06-19,0 days 15:59:16.838152,171004,23.68,23.67,26393,17321,-4087,3839
175,BRK.B,2020-06-19,0 days 15:59:56.829964,1551580,179.77,179.67,500,1000,10352,-5022
176,BRK.B,2020-06-19,0 days 15:59:57.829293,1554299,179.76,179.71,200,240,-16,10352
177,BRK.B,2020-06-19,0 days 15:59:58.831145,1554315,179.76,179.67,200,100,951,-16
178,BRX,2020-06-19,0 days 15:55:00.594295,2322502,12.65,12.64,5537,2287,71776,-220031
179,BRX,2020-06-19,0 days 15:56:11.764699,2392881,12.65,12.64,4722,9686,5292,-590
180,BRX,2020-06-19,0 days 15:57:44.988518,2531158,12.65,12.64,5741,24168,-5924,13658
181,BRX,2020-06-19,0 days 15:57:45.990843,2461782,12.64,12.63,10962,5259,103920,-5924
182,BRX,2020-06-19,0 days 15:57:47.995724,2566020,12.65,12.64,6500,4400,-9362,17820
183,BRX,2020-06-19,0 days 15:58:37.115206,2567482,12.65,12.64,4831,14478,3323,-5819
184,BRX,2020-06-19,0 days 15:59:00.175909,2548473,12.65,12.64,6611,12122,-28196,19836
185,BRX,2020-06-19,0 days 15:59:01.174160,2542135,12.65,12.64,4656,13720,6020,-28196
186,BRX,2020-06-19,0 days 15:59:26.236470,2587678,12.65,12.64,8724,6747,4809,-64173
187,BRX,2020-06-19,0 days 15:59:45.282293,2601478,12.65,12.64,4148,11425,5274,-64408
188,BTU,2020-06-19,0 days 15:59:15.834587,2592222,3.14,3.13,17183,15608,42413,-156281
189,BTU,2020-06-19,0 days 15:59:24.858004,2477096,3.14,3.13,16577,14211,-18821,126435
190,CADE,2020-06-19,0 days 15:57:04.548182,1585465,9.25,9.24,2202,5725,23620,-9776
191,CADE,2020-06-19,0 days 15:57:05.551234,1579648,9.25,9.24,971,6189,-5817,23620
192,CADE,2020-06-19,0 days 15:59:49.940602,1687976,9.26,9.25,5674,16091,1306,-22931
193,CAH,2020-06-19,0 days 15:50:24.475627,1807895,53.72,53.7,300,200,-1393,8693
194,CAH,2020-06-19,0 days 15:53:54.980231,1808002,53.69,53.67,500,200,193,-1393
195,CAH,2020-06-19,0 days 15:55:34.225526,2005110,53.84,53.83,1090,250,17176,-23959
196,CAH,2020-06-19,0 days 15:57:18.476076,2140149,53.85,53.83,150,400,-55344,7115
197,CAH,2020-06-19,0 days 15:57:19.476257,2135576,53.83,53.82,500,450,4273,-55344
198,CAH,2020-06-19,0 days 15:59:48.838025,2319793,53.79,53.78,1890,2319,3709,-11723
199,CARR,2020-06-19,0 days 15:57:27.467999,6946722,21.54,21.53,4355,10927,12662,-18538
200,CARR,2020-06-19,0 days 15:57:28.471897,6941184,21.54,21.53,4755,10727,-5538,12662
201,CARR,2020-06-19,0 days 15:59:41.793138,6975936,21.49,21.48,1788,5011,-30317,94136
202,CARR,2020-06-19,0 days 15:59:48.812889,7017857,21.49,21.47,2526,838,45359,-4919
203,CBL,2020-06-19,0 days 15:57:53.713792,25454959,0.3,0.29,54900,1400,509586,-642531
204,CBL,2020-06-19,0 days 15:59:01.880506,24628965,0.3,0.29,100500,33300,-1776288,509586
205,CCL,2020-06-19,0 days 15:55:00.172145,5824546,17.77,17.76,10458,8361,-29664,617647
206,CCL,2020-06-19,0 days 15:55:05.178653,5824410,17.76,17.75,12800,35335,136,-5764
207,CCL,2020-06-19,0 days 15:55:13.198853,5824546,17.76,17.75,6043,39492,-766,136
208,CCL,2020-06-19,0 days 15:59:46.817509,6237423,17.84,17.83,42758,13470,-874,4823
209,CCL,2020-06-19,0 days 15:59:49.823697,6240019,17.84,17.83,17829,10684,5614,-128386
210,CCL,2020-06-19,0 days 15:59:50.827758,6245933,17.84,17.83,28867,9612,-21890,5614
211,CDE,2020-06-19,0 days 15:55:36.242109,3453831,4.46,4.45,35653,20037,59231,-325251
212,CDE,2020-06-19,0 days 15:55:37.245133,3432562,4.46,4.45,15742,37134,-21269,59231
213,CDE,2020-06-19,0 days 15:59:45.845264,4222155,4.45,4.44,56279,58599,38275,-1082
214,CHD,2020-06-19,0 days 15:55:00.592914,582662,77.73,77.69,310,400,25252,-192862
215,CHD,2020-06-19,0 days 15:55:36.683375,599114,77.83,77.81,343,300,-11237,2825
216,CHD,2020-06-19,0 days 15:58:34.107360,620891,77.52,77.49,1177,1017,2827,-7493
217,CHD,2020-06-19,0 days 15:59:19.215943,626476,77.57,77.55,861,400,-3431,3759
218,CHD,2020-06-19,0 days 15:59:20.225219,630007,77.56,77.55,566,100,4938,-3431
219,CHD,2020-06-19,0 days 15:59:22.223325,634353,77.56,77.55,206,300,-1510,4346
220,CHD,2020-06-19,0 days 15:59:40.271291,636314,77.57,77.56,500,392,112,-388
221,CHD,2020-06-19,0 days 15:59:51.295172,638826,77.64,77.6,885,218,-42,2717
222,CHGG,2020-06-19,0 days 15:55:00.148973,204276,67.43,67.41,100,200,1405,-48480
223,CHGG,2020-06-19,0 days 15:56:36.373846,205545,67.64,67.62,400,200,1323,-3077
224,CHGG,2020-06-19,0 days 15:56:49.409536,206868,67.67,67.63,300,403,-2677,1767
225,CHGG,2020-06-19,0 days 15:56:50.411568,205545,67.65,67.62,300,300,1323,-2677
226,CHGG,2020-06-19,0 days 15:56:59.433943,206068,67.7,67.68,360,100,-777,23
227,CHGG,2020-06-19,0 days 15:57:00.435676,205604,67.7,67.67,960,1226,464,-777
228,CHGG,2020-06-19,0 days 15:57:36.518444,211312,67.59,67.57,1644,100,-833,1467
229,CHGG,2020-06-19,0 days 15:57:37.519810,209845,67.59,67.57,1644,268,1467,-833
230,CHGG,2020-06-19,0 days 15:57:54.561833,206645,67.63,67.61,577,403,223,-4177
231,CHGG,2020-06-19,0 days 15:58:16.615553,212723,67.7,67.67,149,300,-3132,3708
232,CHGG,2020-06-19,0 days 15:58:17.617309,211655,67.69,67.65,418,400,1068,-3132
233,CHGG,2020-06-19,0 days 15:58:45.684937,209868,67.67,67.65,600,300,-1951,504
234,CHGG,2020-06-19,0 days 15:58:50.698182,209868,67.7,67.68,100,671,-151,1049
235,CHGG,2020-06-19,0 days 15:59:20.773089,253521,67.79,67.77,304,725,-6142,2954
236,CHGG,2020-06-19,0 days 15:59:21.775288,243036,67.79,67.77,407,946,10485,-6142
237,CHS,2020-06-19,0 days 15:57:08.558477,2794630,1.39,1.38,33247,50291,579,-1282
238,CHWY,2020-06-19,0 days 15:56:55.576162,505220,50.16,50.14,1337,200,-9391,409
239,CHWY,2020-06-19,0 days 15:56:56.578510,499811,50.12,50.1,200,301,5409,-9391
240,CHWY,2020-06-19,0 days 15:57:50.707143,507230,50.26,50.22,400,400,-1503,4497
241,CHWY,2020-06-19,0 days 15:57:51.709655,503233,50.26,50.22,939,1067,3997,-1503
242,CHWY,2020-06-19,0 days 15:57:53.713822,507230,50.25,50.22,200,300,-6903,3997
243,CHWY,2020-06-19,0 days 15:57:54.716435,503233,50.24,50.2,300,1839,3997,-6903
244,CHWY,2020-06-19,0 days 15:59:05.890390,511044,50.19,50.15,424,800,-5389,2711
245,CHWY,2020-06-19,0 days 15:59:06.893039,507533,50.19,50.15,921,658,3511,-5389
246,CHWY,2020-06-19,0 days 15:59:09.902621,574110,50.27,50.24,1185,1026,-423,2077
247,CHWY,2020-06-19,0 days 15:59:14.912869,567033,50.28,50.26,2701,1590,7077,-6423
248,CHWY,2020-06-19,0 days 15:59:22.924481,579135,50.36,50.34,1000,400,2491,-3074
249,CIT,2020-06-19,0 days 15:59:20.786695,1469710,22.88,22.87,902,100,-120162,33703
250,CIT,2020-06-19,0 days 15:59:23.791332,1462749,22.79,22.78,826,100,6961,-6098
251,CIT,2020-06-19,0 days 15:59:27.803448,1469710,22.8,22.77,293,568,-682,8474
252,CLB,2020-06-19,0 days 15:55:00.151267,2223316,20.33,20.32,300,700,-168649,73466
253,CLF,2020-06-19,0 days 15:56:21.417910,926133,5.61,5.6,82683,86860,11109,-21661
254,CLF,2020-06-19,0 days 15:56:22.419482,901172,5.61,5.6,77574,91060,-24961,11109
255,CLNY,2020-06-19,0 days 15:55:50.369969,1949714,2.62,2.61,23127,29180,-7841,202459
256,CMA,2020-06-19,0 days 15:55:00.203451,3015795,39.73,39.72,200,100,-303890,190563
257,CMA,2020-06-19,0 days 15:57:57.626303,3338005,39.49,39.48,701,300,100193,-13462
258,CMA,2020-06-19,0 days 15:57:58.629886,3330798,39.5,39.48,901,600,-106162,100193
259,CMA,2020-06-19,0 days 15:58:11.660894,3338028,39.49,39.48,400,416,7070,-105085
260,CMA,2020-06-19,0 days 15:58:14.668175,3331698,39.46,39.45,200,300,-3538,55070
261,CMA,2020-06-19,0 days 15:58:23.690048,3333328,39.46,39.44,400,300,38970,-52138
262,CMA,2020-06-19,0 days 15:58:24.694091,3332498,39.46,39.45,300,400,-438,38970
263,CMA,2020-06-19,0 days 15:59:20.828576,3372548,39.45,39.43,398,223,31482,-26703
264,CMA,2020-06-19,0 days 15:59:24.838434,3368167,39.46,39.45,300,300,-4152,18319
265,CMA,2020-06-19,0 days 15:59:25.839999,3370411,39.45,39.43,300,1000,30156,-4152
266,CMA,2020-06-19,0 days 15:59:35.864619,3382991,39.48,39.47,600,473,9376,-19732
267,CMA,2020-06-19,0 days 15:59:36.865882,3380567,39.48,39.47,500,1013,-2032,9376
268,CMA,2020-06-19,0 days 15:59:42.880010,3371967,39.47,39.46,379,500,-9836,24872
269,CMC,2020-06-19,0 days 15:59:08.823837,476648,20.29,20.28,2894,1525,-1492,4025
270,CMC,2020-06-19,0 days 15:59:09.826279,469640,20.29,20.28,2894,1314,5708,-1492
271,CMC,2020-06-19,0 days 15:59:11.830195,490872,20.3,20.29,5729,331,-11168,17732
272,CMC,2020-06-19,0 days 15:59:12.832435,485940,20.3,20.29,6029,802,7214,-11168
273,CNK,2020-06-19,0 days 15:53:09.932268,555019,14.11,14.1,3249,100,-113202,9934
274,CNK,2020-06-19,0 days 15:55:00.205257,642992,14.09,14.08,3617,1358,-3017,8134
275,CNK,2020-06-19,0 days 15:55:17.243267,643092,14.09,14.08,2810,3272,-2917,49783
276,CNK,2020-06-19,0 days 15:55:42.304056,645499,14.06,14.05,6010,40313,-3010,3490
277,CNK,2020-06-19,0 days 15:57:11.516530,614061,14.08,14.07,2900,1500,-39666,83749
278,CNK,2020-06-19,0 days 15:59:50.902271,636457,14.07,14.05,2700,23030,-131424,6381
279,CNP,2020-06-19,0 days 15:59:22.775198,8995970,17.85,17.84,7053,16258,-144171,222124
